#,load,load_color
5421,0.0,0
5415,0.0,-1
5416,0.0,-1
5418,0.0,-1
5417,0.0,-1
5414,0.0,-1
5413,0.0,-1
5412,0.0,-1
5411,0.0,-1
5409,0.0,-1
5410,0.0,-1
832,0.0,0
5407,0.0,-1
5408,0.0,-1
5406,0.0,-1
5403,0.0,-1
5404,0.0,-1
5402,0.0,-1
5405,0.0,-1
5400,0.0,-1
5399,0.0,-1
5401,0.0,0
5339,16.0,-1
5396,0.0,-1
5397,0.0,-1
5394,0.0,-1
5395,0.0,-1
5393,0.0,-1
5387,0.0,-1
5391,0.0,-1
5381,0.0,-1
5383,0.0,-1
5380,0.0,-1
5379,0.0,-1
5378,0.0,-1
5359,4.0,-1
5358,4.0,-1
5360,4.0,-1
5365,4.0,-1
5364,4.0,-1
5392,0.0,-1
5363,4.0,-1
5356,4.0,-1
5330,23.0,-1
5329,23.0,-1
5331,23.0,-1
5333,19.0,-1
5334,19.0,-1
5335,19.0,-1
5332,20.0,-1
5227,50.0,-1
5386,0.0,-1
5223,51.0,-1
5225,50.0,-1
5279,29.0,-1
5278,29.0,-1
5280,29.0,-1
5265,31.0,-1
4646,68.0,-1
4647,68.0,-1
4655,67.0,-1
5245,37.0,-1
5389,0.0,-1
5250,36.0,-1
5249,36.0,-1
5243,38.0,-1
4620,73.0,-1
4619,73.0,-1
5388,0.0,-1
5390,0.0,-1
5385,0.0,-1
5382,0.0,-1
5384,0.0,-1
5373,0.0,0
5374,0.0,0
5375,0.0,0
5376,0.0,0
5377,0.0,0
5372,0.0,-1
5369,0.0,0
5368,0.0,0
5371,0.0,0
5370,0.0,0
5367,0.0,0
4558,4.0,-1
4559,1.0,-1
4560,1.0,-1
4557,4.0,-1
5366,0.0,-1
5362,0.0,0
5361,0.0,0
5354,0.0,0
5355,0.0,0
5351,0.0,0
5353,0.0,0
5352,0.0,0
5348,0.0,0
5349,0.0,0
5347,0.0,0
5346,0.0,0
5350,0.0,0
5345,0.0,0
5343,0.0,0
5344,0.0,0
5342,0.0,0
5340,0.0,0
5341,0.0,0
5338,2.0,0
5337,0.0,0
770,0.0,0
740,10.0,0
765,0.0,-1
536,100.0,-1
764,0.0,0
763,0.0,0
743,0.0,-1
4379,4.0,-1
4349,11.0,-1
4146,47.0,-1
4376,5.0,-1
3653,75.0,-1
4279,30.0,-1
553,-2.0,-1
554,-2.0,-1
3958,63.0,-1
4350,9.0,-1
4348,12.0,-1
4335,16.0,-1
3694,74.0,-1
3928,65.0,-1
3851,70.0,-1
4109,51.0,-1
4344,14.0,-1
4548,1.0,-1
4312,23.0,-1
4226,38.0,-1
3529,81.0,-1
4227,38.0,-1
4276,31.0,-1
4551,1.0,-1
4549,1.0,-1
4550,1.0,-1
3853,70.0,-1
4289,28.0,-1
4317,23.0,-1
4310,25.0,-1
4274,31.0,-1
4500,0.0,-1
4483,0.0,-1
4531,0.0,-1
4537,0.0,-1
382,100.0,-1
4080,54.0,-1
3874,67.0,-1
4308,23.0,-1
4438,0.0,-1
4543,0.0,-1
4409,0.0,-1
4269,29.0,-1
4032,58.0,-1
4203,38.0,-1
4373,1.0,-1
4477,0.0,-1
4539,0.0,-1
4530,0.0,-1
4452,0.0,-1
4425,0.0,-1
4492,0.0,-1
4475,0.0,-1
383,100.0,-1
384,100.0,-1
385,100.0,-1
4220,35.0,-1
4391,0.0,-1
4380,1.0,-1
4384,0.0,-1
4523,0.0,-1
4417,0.0,-1
4489,0.0,-1
4450,0.0,-1
4378,1.0,0
4388,0.0,0
4390,0.0,0
4375,1.0,0
4488,0.0,-1
4521,0.0,-1
4458,0.0,-1
4542,0.0,-1
4433,0.0,-1
4540,0.0,-1
4465,0.0,-1
4396,0.0,-1
4422,0.0,-1
4447,0.0,-1
4478,0.0,-1
4424,0.0,-1
4479,0.0,-1
4512,0.0,-1
4538,0.0,-1
4449,0.0,-1
4533,0.0,-1
4516,0.0,-1
4400,0.0,-1
4439,0.0,-1
4526,0.0,-1
4410,0.0,-1
4459,0.0,-1
4497,0.0,-1
4098,51.0,-1
4191,42.0,-1
4195,41.0,-1
4365,3.0,-1
4468,0.0,-1
4507,0.0,-1
4511,0.0,-1
4514,0.0,-1
4462,0.0,-1
4535,0.0,-1
4421,0.0,-1
4441,0.0,-1
4399,0.0,-1
4397,0.0,-1
4403,0.0,-1
4529,0.0,-1
4443,0.0,-1
4451,0.0,-1
4429,0.0,-1
4480,0.0,-1
4420,0.0,0
4419,0.0,0
4418,0.0,0
4414,0.0,0
4223,35.0,-1
4383,0.0,-1
4382,0.0,-1
4381,0.0,-1
4457,0.0,-1
4499,0.0,-1
4487,0.0,-1
4461,0.0,-1
4406,0.0,-1
4496,0.0,-1
4476,0.0,-1
4509,0.0,-1
4402,0.0,-1
4469,0.0,-1
4513,0.0,-1
4416,0.0,-1
4333,16.0,-1
4353,4.0,-1
4481,0.0,-1
4405,0.0,-1
4408,0.0,-1
4494,0.0,-1
4440,0.0,-1
4505,0.0,-1
4411,0.0,-1
4472,0.0,-1
4532,0.0,-1
4393,0.0,-1
4519,0.0,-1
4428,0.0,-1
4470,0.0,-1
4490,0.0,-1
4456,0.0,-1
4427,0.0,-1
4482,0.0,-1
4508,0.0,-1
4435,0.0,-1
4501,0.0,-1
4502,0.0,-1
4493,0.0,-1
4115,48.0,-1
4250,32.0,-1
4377,1.0,-1
4466,0.0,-1
4432,0.0,-1
4394,0.0,-1
4527,0.0,-1
4437,0.0,-1
4520,0.0,-1
4517,0.0,-1
4491,0.0,-1
4454,0.0,-1
4546,0.0,-1
4455,0.0,-1
4486,0.0,-1
4528,0.0,-1
4412,0.0,-1
4442,0.0,-1
4426,0.0,-1
4448,0.0,-1
4467,0.0,-1
4415,0.0,-1
4444,0.0,-1
4404,0.0,-1
4524,0.0,-1
4445,0.0,-1
4430,0.0,-1
4401,0.0,-1
4545,0.0,-1
4387,0.0,-1
4385,0.0,-1
4525,0.0,-1
4460,0.0,-1
4510,0.0,-1
4484,0.0,-1
4464,0.0,-1
4515,0.0,-1
4413,0.0,-1
4495,0.0,-1
4541,0.0,-1
4547,0.0,-1
4434,0.0,-1
4436,0.0,-1
390,100.0,-1
396,100.0,-1
3888,66.0,-1
4332,16.0,-1
4544,0.0,-1
4395,0.0,-1
4474,0.0,-1
4463,0.0,-1
4398,0.0,-1
4407,0.0,-1
4518,0.0,-1
4506,0.0,-1
394,100.0,-1
381,100.0,-1
395,100.0,-1
3954,62.0,-1
4485,0.0,-1
4471,0.0,-1
4503,0.0,-1
4473,0.0,-1
4354,4.0,-1
4359,3.0,-1
4360,3.0,-1
4389,0.0,-1
4522,0.0,-1
4453,0.0,-1
4431,0.0,-1
4392,0.0,-1
4139,47.0,-1
4337,13.0,-1
4423,0.0,-1
4504,0.0,-1
4446,0.0,-1
4498,0.0,-1
4534,0.0,-1
4536,0.0,-1
5566,0.0,-1
5567,0.0,-1
5565,0.0,-1
5564,0.0,-1
5563,0.0,-1
5336,0.0,0
5560,0.0,-1
5562,0.0,-1
5561,0.0,-1
5559,0.0,-1
5323,0.0,-1
5324,0.0,-1
5326,0.0,-1
5327,0.0,-1
5325,0.0,-1
5328,0.0,-1
5306,0.0,-1
5307,0.0,-1
5304,0.0,-1
5308,0.0,-1
5305,0.0,-1
5319,0.0,-1
5318,0.0,-1
5322,0.0,-1
5320,0.0,-1
5321,0.0,-1
5313,0.0,0
5314,0.0,0
5315,0.0,0
5316,0.0,0
5317,0.0,0
5312,0.0,-1
5310,0.0,-1
5309,0.0,-1
5311,0.0,-1
5303,0.0,-1
5301,0.0,-1
5302,0.0,-1
731,0.0,-1
730,0.0,-1
4147,39.0,-1
3484,80.0,-1
837,94.0,-1
856,93.0,-1
1283,87.0,-1
3655,71.0,-1
402,100.0,-1
410,100.0,-1
409,100.0,-1
3472,81.0,-1
4309,14.0,-1
4343,3.0,-1
4315,12.0,-1
4316,12.0,-1
4339,3.0,-1
4347,0.0,-1
4346,0.0,-1
4341,0.0,-1
4342,0.0,-1
4336,1.0,-1
4338,0.0,-1
4233,33.0,0
4345,9.0,0
4374,0.0,0
4371,0.0,-1
4370,0.0,-1
4372,0.0,-1
4197,31.0,-1
4224,26.0,-1
4234,24.0,-1
4229,24.0,-1
4188,34.0,-1
4186,34.0,-1
4145,36.0,-1
4254,21.0,-1
4216,27.0,-1
4318,8.0,-1
4311,10.0,-1
4319,7.0,-1
4320,5.0,-1
4270,18.0,-1
4247,22.0,-1
4280,16.0,-1
4258,20.0,-1
4190,34.0,-1
4198,31.0,-1
4241,23.0,-1
4366,0.0,-1
4367,0.0,-1
4369,0.0,-1
4368,0.0,-1
4144,43.0,-1
4232,32.0,-1
4361,0.0,-1
4362,0.0,-1
4364,0.0,-1
4363,0.0,-1
4357,0.0,0
4358,0.0,0
4355,0.0,0
4356,0.0,0
4352,0.0,-1
4351,0.0,-1
5295,0.0,-1
5297,0.0,-1
5296,0.0,-1
5300,0.0,-1
5299,0.0,-1
5298,0.0,-1
5285,0.0,-1
5284,0.0,-1
5286,0.0,-1
5292,0.0,-1
5294,0.0,-1
5293,0.0,-1
5290,0.0,0
5291,0.0,0
5288,0.0,-1
5287,0.0,-1
5289,0.0,-1
5277,0.0,-1
5282,0.0,-1
5283,0.0,-1
5281,0.0,-1
5543,50.0,-1
5542,50.0,-1
5544,50.0,-1
5545,42.0,-1
5271,0.0,0
5273,0.0,0
5272,0.0,0
5275,0.0,0
5274,0.0,0
5276,0.0,0
5266,0.0,-1
5268,0.0,-1
5270,0.0,-1
5269,0.0,-1
5267,0.0,-1
5263,0.0,-1
5264,0.0,-1
5262,0.0,0
5261,0.0,0
5258,0.0,-1
5259,0.0,-1
5260,0.0,-1
5252,0.0,-1
5257,0.0,-1
5256,0.0,0
5255,0.0,0
5254,0.0,-1
5253,0.0,-1
5251,0.0,0
5248,0.0,0
5247,0.0,0
5246,0.0,0
5244,0.0,-1
5241,0.0,0
5222,22.0,-1
5220,22.0,-1
5239,6.0,-1
5242,0.0,-1
3905,54.0,-1
4206,19.0,-1
4030,46.0,-1
4200,21.0,-1
542,-2.0,-1
3499,76.0,-1
1475,83.0,-1
3584,71.0,-1
4304,0.0,-1
4252,10.0,-1
417,100.0,-1
4238,13.0,-1
4302,0.0,-1
4299,1.0,-1
4239,13.0,-1
4230,14.0,-1
4284,3.0,-1
4306,0.0,-1
3992,47.0,-1
4305,0.0,-1
4287,2.0,-1
4140,30.0,-1
4301,0.0,-1
4303,0.0,-1
4307,0.0,-1
3867,57.0,-1
4300,0.0,-1
4069,42.0,-1
4282,3.0,-1
4102,35.0,-1
4285,2.0,-1
4294,0.0,-1
4296,0.0,-1
4283,3.0,-1
4288,2.0,-1
4291,1.0,-1
3962,49.0,-1
4295,0.0,-1
4293,0.0,-1
4297,0.0,-1
4298,0.0,-1
4111,33.0,-1
4075,41.0,-1
4292,0.0,-1
4126,31.0,-1
4104,34.0,-1
4290,0.0,0
4286,12.0,-1
4153,33.0,0
4329,1.0,0
4331,0.0,0
4330,0.0,0
4328,0.0,-1
4324,0.0,-1
4326,0.0,-1
4325,0.0,-1
4327,0.0,-1
4323,0.0,-1
4321,0.0,-1
4322,0.0,-1
4152,32.0,-1
4260,15.0,-1
4281,11.0,-1
4193,29.0,-1
414,100.0,-1
4271,12.0,-1
4148,31.0,-1
4313,0.0,-1
4314,0.0,-1
4277,9.0,-1
4105,37.0,-1
4149,30.0,-1
4107,36.0,-1
4278,0.0,-1
4196,17.0,-1
4255,4.0,-1
4275,0.0,-1
4248,5.0,-1
4108,29.0,-1
4273,0.0,-1
4083,34.0,-1
4237,7.0,-1
4221,10.0,-1
4236,7.0,-1
4235,7.0,-1
4214,11.0,-1
4189,19.0,-1
4151,21.0,-1
4257,3.0,-1
4215,11.0,-1
4217,10.0,-1
4231,8.0,-1
4222,10.0,-1
4213,11.0,-1
3991,43.0,-1
4082,35.0,-1
4211,12.0,-1
4262,1.0,-1
4272,0.0,-1
5240,0.0,0
5234,0.0,-1
5236,0.0,-1
5237,0.0,-1
5235,0.0,-1
5238,0.0,-1
5231,0.0,-1
5233,0.0,-1
5232,0.0,-1
5230,0.0,-1
5229,0.0,-1
5224,3.0,-1
5226,1.0,-1
5228,0.0,-1
4096,24.0,-1
4210,0.0,-1
3971,37.0,-1
4037,32.0,-1
4208,0.0,-1
4209,0.0,-1
4207,0.0,-1
4071,29.0,-1
3536,67.0,-1
4204,0.0,-1
4100,20.0,-1
4117,16.0,-1
3903,43.0,-1
3894,44.0,-1
3911,42.0,-1
3881,45.0,-1
4076,27.0,-1
4202,0.0,-1
3899,43.0,-1
3934,39.0,0
4261,0.0,-1
4142,23.0,-1
3952,47.0,-1
3857,55.0,-1
1234,84.0,-1
4081,35.0,-1
4085,33.0,-1
3886,52.0,-1
418,100.0,-1
3547,70.0,-1
3869,53.0,-1
3586,68.0,-1
3674,63.0,-1
4068,38.0,-1
549,-2.0,-1
4150,20.0,-1
3995,42.0,-1
3907,50.0,-1
4141,24.0,-1
4112,28.0,-1
3855,55.0,-1
4199,14.0,-1
4228,7.0,-1
4249,4.0,-1
4263,0.0,-1
4259,1.0,-1
4265,0.0,-1
4266,0.0,-1
4267,0.0,-1
4035,40.0,-1
4264,0.0,-1
4268,0.0,-1
3996,42.0,-1
1225,84.0,-1
4099,30.0,-1
4194,0.0,-1
4192,0.0,-1
3935,46.0,-1
3847,56.0,-1
4205,9.0,-1
4253,0.0,-1
3967,43.0,-1
4090,30.0,-1
422,100.0,-1
421,100.0,-1
4201,11.0,-1
3875,51.0,-1
4138,23.0,-1
4251,0.0,-1
3973,41.0,-1
4070,35.0,-1
4245,0.0,-1
4244,0.0,-1
4246,0.0,-1
3998,39.0,-1
423,100.0,-1
4219,5.0,-1
425,100.0,-1
3601,66.0,-1
3993,40.0,-1
3997,39.0,-1
4242,0.0,-1
4243,0.0,-1
4114,23.0,-1
4240,0.0,-1
4033,37.0,-1
4118,20.0,-1
4225,0.0,-1
3999,35.0,-1
4218,0.0,-1
4116,19.0,-1
4212,0.0,-1
541,-2.0,-1
4187,0.0,-1
3969,31.0,-1
3866,43.0,-1
4095,17.0,-1
4158,0.0,-1
4157,0.0,-1
4160,0.0,-1
4161,0.0,-1
4179,0.0,-1
4165,0.0,-1
4156,0.0,-1
4183,0.0,-1
4174,0.0,-1
4154,0.0,-1
4162,0.0,-1
4184,0.0,-1
4170,0.0,-1
4182,0.0,-1
4171,0.0,-1
4177,0.0,-1
4155,0.0,-1
4169,0.0,-1
4168,0.0,-1
4167,0.0,-1
4178,0.0,-1
4175,0.0,-1
4176,0.0,-1
4164,0.0,-1
4166,0.0,-1
4185,0.0,-1
4180,0.0,-1
4159,0.0,-1
4181,0.0,-1
4173,0.0,-1
4172,0.0,-1
4163,0.0,-1
3988,29.0,-1
3961,32.0,-1
3643,56.0,-1
3595,60.0,-1
996,86.0,-1
3953,34.0,-1
3840,49.0,-1
3701,52.0,-1
3591,60.0,-1
3862,44.0,-1
3868,43.0,-1
3650,55.0,-1
3580,62.0,-1
3604,59.0,-1
4079,20.0,-1
4078,20.0,-1
4091,16.0,-1
4072,22.0,-1
4077,20.0,-1
4073,21.0,-1
1266,79.0,-1
1104,83.0,-1
965,86.0,-1
3878,42.0,-1
1438,78.0,-1
1246,80.0,-1
3620,57.0,-1
5221,0.0,-1
5218,0.0,-1
5216,0.0,-1
5215,0.0,-1
5219,0.0,-1
5217,0.0,-1
5212,0.0,-1
5213,0.0,-1
5214,0.0,-1
5207,0.0,-1
5211,0.0,-1
5210,0.0,-1
5208,0.0,-1
5209,0.0,-1
5206,0.0,-1
5205,0.0,-1
4677,20.0,-1
5204,0.0,-1
5203,0.0,-1
5202,0.0,-1
5201,0.0,-1
5200,0.0,-1
5199,0.0,-1
5198,0.0,-1
5197,0.0,-1
5046,0.0,-1
4986,0.0,-1
5102,0.0,-1
5168,0.0,-1
5051,0.0,-1
5067,0.0,-1
5162,0.0,-1
5001,0.0,-1
5098,0.0,-1
5144,0.0,-1
4993,0.0,-1
5141,0.0,-1
5013,0.0,-1
4960,0.0,-1
4972,0.0,-1
5030,0.0,-1
5086,0.0,-1
5174,0.0,-1
5180,0.0,-1
5133,0.0,-1
5109,0.0,-1
4963,0.0,-1
4996,0.0,-1
5114,0.0,-1
5154,0.0,-1
5115,0.0,-1
4965,0.0,-1
4970,0.0,-1
5103,0.0,-1
5029,0.0,-1
5117,0.0,-1
5142,0.0,-1
5023,0.0,-1
5061,0.0,-1
5110,0.0,-1
5081,0.0,-1
5186,0.0,-1
5049,0.0,-1
5104,0.0,-1
4953,0.0,-1
5147,0.0,-1
4946,0.0,0
4949,0.0,0
4945,0.0,0
4942,0.0,0
4944,0.0,0
5140,0.0,-1
5016,0.0,-1
5028,0.0,-1
5151,0.0,-1
5060,0.0,-1
5045,0.0,-1
4961,0.0,-1
5139,0.0,-1
5159,0.0,-1
5195,0.0,-1
5077,0.0,-1
4984,0.0,-1
5187,0.0,-1
4999,0.0,-1
4974,0.0,-1
5039,0.0,-1
5136,0.0,-1
4981,0.0,-1
4977,0.0,-1
5008,0.0,-1
4994,0.0,-1
5101,0.0,-1
5058,0.0,-1
4959,0.0,-1
4976,0.0,-1
5076,0.0,-1
5052,0.0,-1
5055,0.0,-1
4958,0.0,-1
5118,0.0,-1
5173,0.0,-1
4991,0.0,-1
5025,0.0,-1
5152,0.0,-1
5080,0.0,-1
5011,0.0,-1
5123,0.0,-1
5031,0.0,-1
5131,0.0,-1
4997,0.0,-1
5170,0.0,-1
5042,0.0,-1
4987,0.0,-1
5084,0.0,-1
4998,0.0,-1
5070,0.0,-1
5164,0.0,-1
5053,0.0,-1
5048,0.0,-1
5000,0.0,-1
5184,0.0,-1
5069,0.0,-1
5124,0.0,-1
4988,0.0,-1
5026,0.0,-1
4948,0.0,0
5196,0.0,0
4941,0.0,0
4947,0.0,0
4943,0.0,0
5033,0.0,-1
5149,0.0,-1
5130,0.0,-1
5177,0.0,-1
5094,0.0,-1
4973,0.0,-1
5066,0.0,-1
5092,0.0,-1
5065,0.0,-1
5121,0.0,-1
5088,0.0,-1
5138,0.0,-1
5178,0.0,-1
5108,0.0,-1
5158,0.0,-1
5006,0.0,-1
5040,0.0,-1
5064,0.0,-1
5113,0.0,-1
5079,0.0,-1
5018,0.0,-1
5097,0.0,-1
5024,0.0,-1
4989,0.0,-1
5143,0.0,-1
4962,0.0,-1
4951,0.0,-1
5150,0.0,-1
5160,0.0,-1
4954,0.0,-1
5176,0.0,-1
5085,0.0,-1
5096,0.0,-1
5027,0.0,-1
4980,0.0,-1
5009,0.0,-1
5156,0.0,-1
5183,0.0,-1
5100,0.0,-1
5091,0.0,-1
5074,0.0,-1
5090,0.0,-1
5005,0.0,-1
5132,0.0,-1
5054,0.0,-1
5185,0.0,-1
5083,0.0,-1
4990,0.0,-1
5153,0.0,-1
5010,0.0,-1
5057,0.0,-1
5171,0.0,-1
5188,0.0,-1
5017,0.0,-1
5075,0.0,-1
4966,0.0,-1
5106,0.0,-1
5022,0.0,-1
5169,0.0,-1
4964,0.0,-1
5161,0.0,-1
5059,0.0,-1
5078,0.0,-1
5014,0.0,-1
5068,0.0,-1
5165,0.0,-1
5003,0.0,-1
5194,0.0,-1
5021,0.0,-1
5034,0.0,-1
5007,0.0,-1
5134,0.0,-1
5129,0.0,-1
5041,0.0,-1
5182,0.0,-1
5125,0.0,-1
5020,0.0,-1
5181,0.0,-1
5062,0.0,-1
4957,0.0,-1
4978,0.0,-1
4956,0.0,-1
4982,0.0,-1
5172,0.0,-1
4985,0.0,-1
5035,0.0,-1
4967,0.0,-1
5163,0.0,-1
5063,0.0,-1
4969,0.0,-1
5157,0.0,-1
5004,0.0,-1
5082,0.0,-1
4983,0.0,-1
4950,0.0,-1
4995,0.0,-1
5192,0.0,-1
5120,0.0,-1
5072,0.0,-1
5089,0.0,-1
5146,0.0,-1
4968,0.0,-1
5050,0.0,-1
5019,0.0,-1
5112,0.0,-1
5167,0.0,-1
5145,0.0,-1
5036,0.0,-1
5122,0.0,-1
5137,0.0,-1
5191,0.0,-1
5135,0.0,-1
5047,0.0,-1
5032,0.0,-1
5044,0.0,-1
4952,0.0,-1
4979,0.0,-1
5093,0.0,-1
4992,0.0,-1
4975,0.0,-1
5128,0.0,-1
5015,0.0,-1
5127,0.0,-1
5189,0.0,-1
5126,0.0,-1
5116,0.0,-1
5002,0.0,-1
4955,0.0,-1
5166,0.0,-1
5012,0.0,-1
5111,0.0,-1
5038,0.0,-1
5037,0.0,-1
5099,0.0,-1
5193,0.0,-1
5087,0.0,-1
5043,0.0,-1
5155,0.0,-1
5095,0.0,-1
5190,0.0,-1
5073,0.0,-1
4971,0.0,-1
5119,0.0,-1
5071,0.0,-1
5179,0.0,-1
5056,0.0,-1
5105,0.0,-1
5148,0.0,-1
5175,0.0,-1
5107,0.0,-1
4930,0.0,-1
4925,0.0,-1
4929,0.0,-1
4927,0.0,-1
4926,0.0,-1
4928,0.0,-1
4924,0.0,0
4923,0.0,-1
4920,0.0,-1
4921,0.0,-1
4919,0.0,-1
4922,0.0,-1
4936,0.0,0
4938,0.0,0
4940,0.0,0
4937,0.0,0
4939,0.0,0
4935,0.0,-1
4933,0.0,-1
4934,0.0,-1
4932,0.0,-1
4931,0.0,-1
4766,1.0,-1
4805,0.0,-1
4854,0.0,-1
4822,0.0,-1
4876,0.0,-1
4847,0.0,-1
4803,0.0,-1
4883,0.0,-1
4811,0.0,-1
4914,0.0,-1
4862,0.0,-1
4785,0.0,-1
4911,0.0,-1
4906,0.0,-1
4794,0.0,-1
4915,0.0,-1
4881,0.0,-1
4764,1.0,-1
4792,0.0,-1
