#,load,load_color
4875,0.0,-1
4767,1.0,-1
4899,0.0,-1
4830,0.0,-1
4775,0.0,0
4789,0.0,0
4840,0.0,0
4898,0.0,-1
4900,0.0,-1
4907,0.0,-1
4901,0.0,-1
4885,0.0,-1
4867,0.0,-1
4816,0.0,-1
4826,0.0,-1
4853,0.0,-1
4838,0.0,-1
4827,0.0,-1
4825,0.0,-1
4784,0.0,-1
4855,0.0,-1
4886,0.0,-1
4815,0.0,-1
4888,0.0,-1
4797,0.0,-1
4755,2.0,-1
4828,0.0,-1
4835,0.0,-1
4768,0.0,-1
4831,0.0,-1
4861,0.0,-1
4769,0.0,-1
4836,0.0,-1
4817,0.0,-1
4832,0.0,-1
4864,0.0,-1
4795,0.0,-1
4865,0.0,-1
4891,0.0,-1
4917,0.0,-1
4809,0.0,0
4787,0.0,0
4843,0.0,0
4765,1.0,-1
4903,0.0,-1
4894,0.0,-1
4916,0.0,-1
4909,0.0,-1
4912,0.0,-1
4793,0.0,-1
4871,0.0,-1
4870,0.0,-1
4887,0.0,-1
4824,0.0,-1
4877,0.0,-1
4850,0.0,-1
4880,0.0,-1
4872,0.0,-1
4874,0.0,-1
4863,0.0,-1
4918,0.0,-1
4802,0.0,-1
4790,0.0,-1
4841,0.0,-1
4860,0.0,-1
4821,0.0,-1
4796,0.0,-1
4859,0.0,-1
4791,0.0,-1
4878,0.0,-1
4848,0.0,-1
4814,0.0,-1
4781,0.0,-1
4851,0.0,-1
4833,0.0,-1
4783,0.0,-1
4852,0.0,-1
4895,0.0,-1
4873,0.0,-1
4823,0.0,-1
4842,0.0,-1
4892,0.0,-1
4893,0.0,-1
4812,0.0,-1
4902,0.0,-1
4763,1.0,-1
4856,0.0,-1
4846,0.0,-1
4820,0.0,-1
4882,0.0,-1
4913,0.0,-1
4806,0.0,-1
4879,0.0,-1
4798,0.0,-1
4776,0.0,-1
4780,0.0,-1
4866,0.0,-1
4910,0.0,-1
4896,0.0,-1
4808,0.0,-1
4834,0.0,-1
4786,0.0,-1
4905,0.0,-1
4868,0.0,-1
4800,0.0,-1
4799,0.0,-1
4782,0.0,-1
4857,0.0,-1
4807,0.0,-1
4813,0.0,-1
4810,0.0,-1
4819,0.0,-1
4818,0.0,-1
4908,0.0,-1
4839,0.0,-1
4788,0.0,-1
4858,0.0,-1
4801,0.0,-1
4829,0.0,-1
4844,0.0,-1
4889,0.0,-1
4777,0.0,-1
4890,0.0,-1
4897,0.0,-1
4778,0.0,-1
4804,0.0,-1
4845,0.0,-1
4837,0.0,-1
4884,0.0,-1
4904,0.0,-1
4779,0.0,-1
4869,0.0,-1
4849,0.0,-1
3638,47.0,0
4093,0.0,0
4094,0.0,0
4092,0.0,0
3634,48.0,0
4067,9.0,0
3683,44.0,0
3843,37.0,0
4084,0.0,0
4089,0.0,0
4088,0.0,0
3645,46.0,0
4087,0.0,-1
4086,0.0,-1
3805,50.0,-1
4143,0.0,-1
4128,0.0,-1
4136,0.0,-1
4132,0.0,-1
4135,0.0,-1
4131,0.0,-1
4137,0.0,-1
4133,0.0,-1
4130,0.0,-1
4134,0.0,-1
4127,0.0,-1
4129,0.0,-1
3553,59.0,0
3589,56.0,0
3972,24.0,0
4097,7.0,0
4101,5.0,0
3513,62.0,0
4106,3.0,0
4120,0.0,0
4124,0.0,0
4103,5.0,0
4110,3.0,0
4113,1.0,0
1491,75.0,0
4125,0.0,0
4123,0.0,0
4121,0.0,0
4122,0.0,0
4119,0.0,0
3636,52.0,0
3737,47.0,0
3618,50.0,0
3841,40.0,0
3842,40.0,0
3646,48.0,0
3691,45.0,0
3699,44.0,0
3621,50.0,0
4034,13.0,0
3968,20.0,0
4074,8.0,0
4036,13.0,0
3864,34.0,0
3956,22.0,0
4031,15.0,0
3974,18.0,0
3717,43.0,0
3844,39.0,0
3457,63.0,0
3895,21.0,0
3957,13.0,0
3615,45.0,0
3528,54.0,0
3623,43.0,0
3452,63.0,0
3955,14.0,0
3924,18.0,0
3509,56.0,0
3483,60.0,0
4066,0.0,0
3434,64.0,0
3626,42.0,0
3696,37.0,0
3989,5.0,0
3588,47.0,0
3627,42.0,0
4754,0.0,-1
4751,0.0,-1
4753,0.0,-1
4752,0.0,-1
4748,0.0,-1
4750,0.0,-1
4749,0.0,-1
4773,0.0,0
4774,0.0,0
4772,0.0,0
4771,0.0,0
4770,0.0,0
4761,0.0,-1
4762,0.0,-1
4760,0.0,0
4759,0.0,0
4757,0.0,-1
4758,0.0,-1
4756,0.0,-1
4745,0.0,0
4746,0.0,0
4747,0.0,0
4733,0.0,-1
4734,0.0,-1
4735,0.0,-1
4736,0.0,-1
4732,0.0,-1
4743,0.0,-1
4744,0.0,-1
4738,0.0,-1
4739,0.0,-1
4740,0.0,-1
4741,0.0,-1
4742,0.0,-1
4737,0.0,0
4727,0.0,-1
4695,0.0,-1
4730,0.0,-1
4694,0.0,-1
4703,0.0,-1
4704,0.0,-1
4716,0.0,-1
4700,0.0,-1
4687,0.0,-1
4729,0.0,-1
4680,0.0,0
4697,0.0,-1
4693,0.0,-1
4728,0.0,-1
4690,0.0,-1
4717,0.0,-1
4723,0.0,-1
4720,0.0,-1
4706,0.0,-1
4686,0.0,-1
4722,0.0,-1
4683,0.0,-1
4681,0.0,0
4712,0.0,-1
4679,0.0,-1
4691,0.0,-1
4721,0.0,-1
4719,0.0,-1
4682,0.0,-1
4701,0.0,-1
4713,0.0,-1
4709,0.0,-1
4702,0.0,-1
4705,0.0,-1
4707,0.0,-1
4731,0.0,-1
4692,0.0,-1
4725,0.0,-1
4708,0.0,-1
4698,0.0,-1
4718,0.0,-1
4684,0.0,-1
4714,0.0,-1
4688,0.0,-1
4726,0.0,-1
4711,0.0,-1
4699,0.0,-1
4710,0.0,-1
4696,0.0,-1
4689,0.0,-1
4724,0.0,-1
4685,0.0,-1
4715,0.0,-1
4666,0.0,-1
4665,0.0,-1
4664,0.0,-1
4663,0.0,-1
4662,0.0,-1
4661,0.0,-1
4657,0.0,-1
4660,0.0,-1
4659,0.0,-1
4656,0.0,-1
4658,0.0,-1
4678,0.0,0
4676,0.0,0
4673,0.0,0
4675,0.0,0
4674,0.0,0
4672,0.0,0
4671,0.0,-1
4668,0.0,-1
4670,0.0,-1
4669,0.0,-1
4667,0.0,0
4654,0.0,0
4650,0.0,-1
4649,0.0,-1
4648,0.0,0
4652,0.0,0
4653,0.0,0
4651,0.0,-1
5554,0.0,-1
5558,0.0,-1
5555,0.0,-1
5556,0.0,-1
5557,0.0,-1
4633,0.0,-1
4632,0.0,-1
4631,1.0,0
4630,0.0,-1
4629,0.0,-1
4642,0.0,-1
4645,0.0,-1
4644,0.0,-1
4643,0.0,-1
4638,0.0,-1
4637,0.0,-1
4640,0.0,-1
4641,0.0,-1
4639,0.0,-1
4636,0.0,0
4628,0.0,-1
4626,0.0,-1
4627,0.0,-1
4625,0.0,0
4635,0.0,-1
4634,0.0,-1
5551,3.0,-1
5552,0.0,-1
5553,0.0,-1
4624,0.0,-1
920,50.0,0
1391,12.0,0
1779,0.0,0
1789,0.0,0
1781,0.0,0
1445,9.0,0
146,100.0,2
1482,7.0,0
1168,24.0,0
110,100.0,2
121,100.0,2
138,100.0,2
1780,0.0,0
136,100.0,2
119,100.0,2
132,100.0,2
127,100.0,2
1788,0.0,0
1332,15.0,0
1383,12.0,0
145,100.0,2
141,100.0,2
1783,0.0,0
1785,0.0,0
1786,0.0,0
1775,0.0,0
1101,31.0,0
147,100.0,2
120,100.0,2
1565,5.0,0
1776,0.0,0
1777,0.0,0
1784,0.0,0
1684,1.0,0
1192,23.0,0
552,-2.0,-2
143,100.0,2
1778,0.0,0
1782,0.0,0
1509,7.0,0
1000,41.0,0
1787,0.0,0
750,69.0,-1
778,66.0,-1
857,57.0,-1
1215,20.0,-1
1010,41.0,-1
813,62.0,-1
1041,37.0,-1
22,100.0,-1
759,68.0,-1
937,47.0,-1
819,61.0,-1
1206,21.0,-1
970,44.0,-1
1118,29.0,-1
1340,14.0,-1
25,100.0,-1
1027,40.0,-1
587,97.0,-1
1221,20.0,-1
1566,4.0,-1
805,63.0,-1
754,68.0,-1
1622,2.0,-1
611,92.0,-1
1760,0.0,-1
1751,0.0,-1
1489,7.0,-1
1757,0.0,-1
1675,1.0,-1
1547,5.0,-1
1754,0.0,-1
1750,0.0,-1
1749,0.0,-1
1752,0.0,-1
954,47.0,-1
1759,0.0,-1
1753,0.0,-1
1755,0.0,-1
1756,0.0,-1
1758,0.0,-1
1103,31.0,-1
1092,32.0,-1
1135,27.0,-1
24,100.0,-1
23,100.0,-1
1148,25.0,0
105,100.0,2
547,-2.0,-2
602,93.0,1
570,-2.0,-2
583,98.0,2
1423,9.0,0
644,85.0,1
91,100.0,2
706,75.0,0
675,80.0,0
845,57.0,0
71,100.0,2
894,52.0,0
1559,3.0,0
827,59.0,0
572,-2.0,-2
752,68.0,0
1637,0.0,0
1629,0.0,0
1019,39.0,0
1002,40.0,0
1581,2.0,0
1130,26.0,0
1634,0.0,0
1558,3.0,0
1639,0.0,0
1640,0.0,0
1630,0.0,0
1635,0.0,0
1344,12.0,0
1638,0.0,0
1636,0.0,0
1631,0.0,0
1632,0.0,0
1633,0.0,0
863,55.0,0
600,94.0,1
746,69.0,0
1053,35.0,0
106,100.0,2
4622,1.0,-1
4623,0.0,-1
4621,0.0,-1
5550,0.0,-1
5539,0.0,-1
5540,0.0,-1
5538,0.0,-1
5541,0.0,-1
5537,0.0,-1
5513,5.0,-1
5511,8.0,-1
5446,41.0,-1
5425,53.0,-1
5398,62.0,-1
5357,65.0,-1
5419,58.0,-1
5420,57.0,-1
5433,49.0,-1
5431,50.0,-1
5444,42.0,-1
5445,42.0,-1
5504,15.0,-1
5462,33.0,-1
5488,25.0,-1
5503,15.0,-1
5509,10.0,-1
5512,6.0,-1
5514,3.0,-1
5518,1.0,-1
5527,0.0,-1
5534,0.0,-1
5522,0.0,-1
5492,20.0,-1
5528,0.0,-1
5535,0.0,-1
5523,0.0,-1
5532,0.0,-1
5519,0.0,-1
5525,0.0,-1
5533,0.0,-1
5526,0.0,-1
5531,0.0,-1
5521,0.0,-1
5482,26.0,-1
5529,0.0,-1
5520,0.0,-1
5536,0.0,-1
5524,0.0,-1
5530,0.0,-1
5481,28.0,-1
5476,30.0,-1
5477,28.0,-1
5457,37.0,-1
5450,39.0,-1
1582,0.0,-1
1335,8.0,-1
1105,25.0,-1
388,100.0,-1
708,74.0,-1
633,87.0,-1
412,100.0,-1
686,77.0,-1
604,93.0,-1
588,97.0,-1
1031,34.0,-1
691,77.0,-1
1188,17.0,-1
406,100.0,-1
891,49.0,-1
803,60.0,-1
961,41.0,-1
1187,17.0,-1
922,45.0,-1
1371,6.0,-1
1495,0.0,-1
1079,28.0,-1
1500,0.0,-1
1499,0.0,-1
1501,0.0,-1
1496,0.0,-1
1497,0.0,-1
1503,0.0,-1
1498,0.0,-1
1506,0.0,-1
1063,30.0,-1
1505,0.0,-1
1504,0.0,-1
1502,0.0,-1
1494,0.0,-1
844,55.0,-1
371,100.0,-1
598,94.0,-1
4618,2.0,0
5516,0.0,-1
5515,0.0,-1
5517,0.0,-1
351,100.0,-1
736,68.0,-1
749,66.0,-1
739,67.0,-1
726,70.0,-1
1164,18.0,-1
1045,32.0,-1
1359,6.0,-1
326,100.0,-1
590,96.0,-1
1209,14.0,-1
1030,34.0,-1
785,62.0,-1
1330,7.0,-1
1141,20.0,-1
369,100.0,-1
342,100.0,-1
959,41.0,-1
1459,0.0,-1
1461,0.0,-1
1088,26.0,-1
941,42.0,-1
680,77.0,-1
1357,6.0,-1
1463,0.0,-1
1429,2.0,-1
884,50.0,-1
1464,0.0,-1
1458,0.0,-1
1281,8.0,-1
1431,2.0,-1
1462,0.0,-1
1460,0.0,-1
1394,3.0,-1
1203,15.0,-1
921,45.0,-1
842,55.0,-1
1349,6.0,-1
1017,34.0,0
982,37.0,0
742,66.0,0
721,71.0,0
58,100.0,2
801,60.0,0
799,60.0,0
725,71.0,0
839,54.0,0
807,58.0,0
695,76.0,0
722,71.0,0
678,78.0,0
1115,22.0,0
1144,19.0,0
1057,29.0,0
1055,29.0,0
1040,31.0,0
1172,16.0,0
1230,11.0,0
589,96.0,2
1245,10.0,0
1163,17.0,0
1042,31.0,0
1056,29.0,0
1179,16.0,0
1186,15.0,0
1228,11.0,0
1197,14.0,0
1158,18.0,0
585,97.0,2
767,63.0,0
1160,18.0,0
1422,2.0,0
1442,0.0,0
581,99.0,2
606,92.0,1
608,92.0,1
745,66.0,0
1360,2.0,-1
1408,0.0,-1
1356,3.0,-1
1238,8.0,-1
1301,4.0,-1
1379,1.0,-1
1402,0.0,-1
1404,0.0,-1
1222,10.0,-1
1358,2.0,-1
1124,20.0,-1
1328,4.0,-1
1417,0.0,-1
1399,0.0,-1
1401,0.0,-1
1241,8.0,-1
1338,3.0,-1
1270,5.0,-1
1375,1.0,-1
1388,0.0,-1
1395,0.0,-1
1376,1.0,-1
1406,0.0,-1
1403,0.0,-1
1410,0.0,-1
1411,0.0,-1
1412,0.0,-1
1409,0.0,-1
1407,0.0,-1
1413,0.0,-1
1405,0.0,-1
1398,0.0,-1
1415,0.0,-1
1416,0.0,-1
1414,0.0,-1
1397,0.0,-1
1400,0.0,-1
1337,4.0,-1
1331,4.0,-1
1365,2.0,-1
1377,1.0,-1
4617,1.0,0
5510,0.0,-1
114,100.0,-1
155,100.0,-1
153,100.0,-1
148,100.0,-1
109,100.0,-1
112,100.0,-1
129,100.0,-1
131,100.0,-1
659,79.0,-1
94,100.0,-1
150,100.0,-1
107,100.0,-1
130,100.0,-1
115,100.0,-1
134,100.0,-1
1294,0.0,-1
1202,8.0,-1
104,100.0,-1
1296,0.0,-1
1298,0.0,-1
1293,0.0,-1
137,100.0,-1
1114,17.0,-1
1290,0.0,-1
125,100.0,-1
1297,0.0,-1
1300,0.0,-1
1292,0.0,-1
1291,0.0,-1
1287,0.0,-1
1288,0.0,-1
149,100.0,-1
1289,0.0,-1
1295,0.0,-1
1299,0.0,-1
1286,0.0,-1
157,100.0,-1
140,100.0,-1
123,100.0,-1
103,100.0,-1
88,100.0,-1
4386,66.0,-1
4603,16.0,-1
4554,62.0,-1
3893,0.0,0
3883,0.0,0
3884,0.0,0
3461,52.0,0
3444,53.0,0
3440,54.0,0
3870,2.0,0
3651,23.0,0
463,100.0,-1
3877,0.0,-1
3876,0.0,-1
3873,0.0,0
3871,0.0,0
3673,18.0,-1
3863,0.0,-1
3859,0.0,0
3860,0.0,0
3858,0.0,0
3854,0.0,-1
3520,36.0,0
3462,47.0,0
3697,12.0,-1
3548,32.0,0
1089,69.0,0
3850,0.0,-1
762,85.0,1
4064,0.0,-1
4050,0.0,-1
4045,0.0,-1
3879,22.0,-1
4041,0.0,-1
4054,0.0,-1
4047,0.0,-1
4058,0.0,-1
4049,0.0,-1
4042,0.0,-1
436,100.0,-1
4046,0.0,-1
4056,0.0,-1
4053,0.0,-1
4061,0.0,-1
4043,0.0,-1
434,100.0,-1
4065,0.0,-1
4059,0.0,-1
4055,0.0,-1
4063,0.0,-1
4038,0.0,-1
435,100.0,-1
3906,18.0,-1
3960,10.0,-1
4062,0.0,-1
4060,0.0,-1
4039,0.0,-1
4057,0.0,-1
4044,0.0,-1
4052,0.0,-1
4040,0.0,-1
4048,0.0,-1
4051,0.0,-1
4008,0.0,-1
4018,0.0,-1
4001,0.0,-1
4022,0.0,-1
4028,0.0,-1
3990,2.0,-1
3527,51.0,-1
4003,0.0,-1
4014,0.0,-1
4029,0.0,-1
4004,0.0,-1
4023,0.0,-1
4010,0.0,-1
3937,11.0,-1
437,100.0,-1
4019,0.0,-1
4016,0.0,-1
4002,0.0,-1
4013,0.0,-1
4025,0.0,-1
4024,0.0,-1
4012,0.0,-1
3887,18.0,-1
443,100.0,-1
4027,0.0,-1
4017,0.0,-1
4011,0.0,-1
4026,0.0,-1
4015,0.0,-1
4009,0.0,-1
3900,17.0,-1
438,100.0,-1
4005,0.0,-1
4007,0.0,-1
4020,0.0,-1
4000,0.0,-1
3970,5.0,-1
4006,0.0,-1
4021,0.0,-1
3849,25.0,0
3994,0.0,0
3975,0.0,-1
3437,62.0,-1
551,-2.0,-1
453,100.0,-1
451,100.0,-1
452,100.0,-1
789,88.0,-1
3795,31.0,-1
3738,31.0,-1
559,-2.0,-1
444,100.0,-1
450,100.0,-1
3616,40.0,-1
1029,79.0,-1
592,99.0,-1
3845,26.0,-1
459,100.0,-1
3837,28.0,-1
3477,57.0,-1
3836,28.0,-1
3925,11.0,-1
3688,34.0,-1
3762,31.0,-1
3982,0.0,-1
3978,0.0,-1
3959,5.0,-1
3984,0.0,-1
3980,0.0,-1
3979,0.0,-1
3976,0.0,-1
3987,0.0,-1
3985,0.0,-1
3480,57.0,-1
3986,0.0,-1
3977,0.0,-1
3981,0.0,-1
3983,0.0,-1
3426,63.0,-1
546,-2.0,-1
3600,43.0,-1
1178,73.0,-1
462,100.0,-1
3625,18.0,0
1067,69.0,0
3497,53.0,0
3583,43.0,0
3966,0.0,0
3965,0.0,0
3963,0.0,0
3964,0.0,0
3692,29.0,0
612,97.0,2
1150,72.0,0
1251,69.0,0
1473,65.0,0
580,100.0,2
806,86.0,1
855,84.0,1
958,80.0,0
3446,58.0,0
627,96.0,2
3637,33.0,0
3835,23.0,0
3642,32.0,0
3865,13.0,0
3892,8.0,0
3846,20.0,0
1471,65.0,0
3581,41.0,0
3687,29.0,0
3632,33.0,0
883,83.0,1
1054,76.0,0
1146,72.0,0
1090,74.0,0
3929,3.0,0
564,-2.0,-2
571,-2.0,-2
715,90.0,1
3880,10.0,0
3908,6.0,0
3889,8.0,0
934,80.0,0
3471,54.0,0
3949,0.0,0
3938,0.0,0
3930,2.0,0
3940,0.0,0
3507,50.0,0
3931,2.0,0
3936,1.0,0
3926,3.0,0
3927,3.0,0
3933,1.0,0
3932,2.0,0
3944,0.0,0
3939,0.0,0
3946,0.0,0
3943,0.0,0
3942,0.0,0
3950,0.0,0
3856,15.0,0
3941,0.0,0
3945,0.0,0
3948,0.0,0
3947,0.0,0
3951,0.0,0
3891,8.0,0
3838,22.0,0
3587,39.0,0
798,86.0,1
723,90.0,1
3852,14.0,0
3436,58.0,0
3464,54.0,0
1534,63.0,0
3861,12.0,0
3614,34.0,0
1535,63.0,0
3418,59.0,0
3502,48.0,0
3582,38.0,0
3700,23.0,0
3559,39.0,0
3493,49.0,0
3482,51.0,0
3685,26.0,0
3882,6.0,0
3885,5.0,0
3872,8.0,0
3414,60.0,0
3902,3.0,0
3917,0.0,0
3920,0.0,0
3890,4.0,0
3904,2.0,0
3909,1.0,0
3922,0.0,0
999,77.0,0
3919,0.0,0
3918,0.0,0
3923,0.0,0
3921,0.0,0
3912,0.0,0
3916,0.0,0
3913,0.0,0
3914,0.0,0
3451,55.0,0
3915,0.0,0
3433,57.0,0
3470,53.0,0
3910,0.0,-1
671,92.0,1
1059,74.0,0
629,95.0,2
3695,23.0,0
3649,28.0,0
3690,24.0,0
3525,43.0,0
614,97.0,2
618,96.0,2
555,-2.0,-2
628,95.0,2
560,-2.0,-2
21,100.0,2
566,-2.0,-2
562,-2.0,-2
557,-2.0,-2
20,100.0,2
3629,29.0,0
6,100.0,2
569,-2.0,-2
18,100.0,2
3,100.0,2
561,-2.0,-2
543,-2.0,-2
969,78.0,0
1345,66.0,0
1348,66.0,0
1346,66.0,0
3473,52.0,0
1336,66.0,0
1138,71.0,0
1347,66.0,0
3441,56.0,0
3544,40.0,0
1048,75.0,0
1049,75.0,0
3545,40.0,0
3593,35.0,0
3546,40.0,0
3543,40.0,0
3521,44.0,0
3496,48.0,0
1763,60.0,0
550,-2.0,-2
16,100.0,2
699,91.0,1
3901,0.0,0
3898,0.0,-1
3848,12.0,-1
3896,0.0,-1
3897,0.0,-1
3833,2.0,0
3839,1.0,0
544,-2.0,-2
354,100.0,2
3427,49.0,0
3428,49.0,0
3834,0.0,0
3832,0.0,0
3822,0.0,-1
3639,12.0,-1
1717,51.0,-1
1711,51.0,-1
3350,50.0,-1
3348,50.0,-1
3468,41.0,-1
1680,51.0,-1
3352,50.0,-1
3351,50.0,-1
3606,17.0,-1
3806,0.0,-1
3554,25.0,-1
3346,50.0,-1
3631,13.0,-1
3815,0.0,-1
3816,0.0,-1
3826,0.0,-1
3830,0.0,-1
3652,10.0,-1
3684,7.0,-1
3551,26.0,-1
3825,0.0,-1
3813,0.0,-1
3820,0.0,-1
3821,0.0,-1
3814,0.0,-1
3819,0.0,-1
3817,0.0,-1
3829,0.0,-1
3831,0.0,-1
3656,9.0,-1
3828,0.0,-1
3827,0.0,-1
3823,0.0,-1
3824,0.0,-1
3818,0.0,-1
3633,12.0,-1
3603,17.0,-1
3658,9.0,-1
3537,27.0,-1
3698,4.0,-1
5508,0.0,-1
5507,0.0,-1
5505,0.0,-1
5506,0.0,-1
4340,68.0,-1
4614,0.0,-1
4613,0.0,-1
4616,0.0,-1
4615,0.0,-1
4553,60.0,-1
4552,63.0,-1
5502,0.0,-1
5499,0.0,-1
5500,0.0,-1
5501,0.0,-1
5498,0.0,-1
5496,0.0,-1
5497,0.0,-1
5495,0.0,-1
5493,0.0,-1
