#,load,load_color
5494,0.0,-1
4608,4.0,0
4610,0.0,0
4612,0.0,0
4611,0.0,0
4609,1.0,0
4256,73.0,-1
5491,0.0,-1
5490,0.0,-1
5489,0.0,-1
28,100.0,2
1065,10.0,-1
1134,0.0,-1
841,43.0,-1
4606,0.0,0
4556,51.0,0
4565,40.0,0
4604,0.0,0
4602,3.0,0
4605,4.0,0
4607,0.0,0
5483,0.0,-1
5486,0.0,-1
5485,0.0,-1
5487,0.0,-1
5484,0.0,-1
5478,0.0,-1
5480,0.0,-1
5479,0.0,-1
707,65.0,0
626,83.0,1
1100,0.0,-1
748,55.0,0
632,82.0,1
655,74.0,0
682,69.0,0
640,79.0,0
657,74.0,0
658,74.0,0
692,67.0,0
5548,0.0,-1
5549,0.0,-1
5547,0.0,-1
5546,2.0,-1
5474,0.0,-1
5472,0.0,-1
5473,0.0,-1
5475,0.0,-1
5470,0.0,-1
5469,0.0,-1
5468,0.0,-1
5471,0.0,-1
5467,0.0,-1
5466,0.0,-1
5465,0.0,-1
5464,0.0,-1
5463,0.0,-1
615,87.0,1
646,77.0,0
690,68.0,0
811,43.0,0
729,58.0,0
635,81.0,1
651,74.0,-1
737,55.0,-1
788,47.0,-1
1070,0.0,-1
712,98.0,-1
5459,1.0,-1
5461,0.0,-1
5460,0.0,-1
5458,0.0,-1
5455,0.0,0
5454,0.0,0
5453,0.0,0
5456,0.0,0
5452,0.0,-1
1023,0.0,-1
1009,0.0,-1
995,1.0,-1
1008,0.0,-1
1007,0.0,-1
4601,4.0,0
4600,0.0,-1
4599,0.0,-1
4598,0.0,-1
5451,0.0,-1
5449,0.0,0
5448,0.0,0
5447,0.0,0
10,100.0,-1
973,0.0,-1
4589,2.0,0
4597,0.0,0
4578,10.0,-1
4577,10.0,-1
4590,3.0,-1
4596,0.0,-1
4555,42.0,0
4561,35.0,0
4562,32.0,-1
4563,32.0,-1
4564,32.0,-1
4594,0.0,-1
4595,0.0,-1
4593,0.0,-1
4592,0.0,-1
4591,0.0,-1
4576,7.0,0
5443,0.0,-1
5442,0.0,0
5438,0.0,-1
5439,0.0,-1
5440,0.0,-1
5441,0.0,-1
5437,0.0,-1
5436,0.0,-1
5435,0.0,-1
650,70.0,0
744,42.0,0
854,19.0,0
594,91.0,1
4571,10.0,-1
4334,54.0,0
4585,0.0,-1
4587,0.0,-1
4588,0.0,-1
4586,0.0,-1
4583,0.0,-1
4584,0.0,-1
4582,0.0,0
4580,1.0,0
4581,0.0,0
4579,0.0,0
5434,0.0,-1
5432,0.0,-1
5430,0.0,0
4573,0.0,-1
4572,0.0,0
4570,0.0,0
4575,1.0,0
4574,0.0,-1
5429,0.0,0
5427,0.0,0
5428,0.0,0
5426,0.0,0
5424,0.0,0
5422,0.0,0
5423,0.0,0
843,8.0,0
582,96.0,2
868,0.0,-1
7,100.0,-1
4567,0.0,-1
4569,0.0,-1
4566,0.0,-1
4568,0.0,-1
3488,9.0,0
296,100.0,2
3519,0.0,0
3518,0.0,0
3517,0.0,0
567,-2.0,-2
1223,43.0,0
3515,0.0,0
3514,0.0,0
548,-2.0,-1
558,-2.0,-1
3503,0.0,-1
3505,0.0,-1
3506,0.0,-1
3504,0.0,-1
1562,28.0,-1
1137,45.0,-1
3501,0.0,-1
3494,2.0,-1
3443,16.0,-1
3416,23.0,-1
3486,4.0,0
3495,0.0,-1
3492,0.0,-1
786,73.0,0
616,93.0,-1
697,82.0,-1
829,69.0,-1
840,68.0,-1
896,63.0,-1
850,67.0,-1
610,94.0,-1
667,85.0,-1
669,85.0,-1
630,91.0,-1
605,95.0,-1
858,66.0,-1
634,90.0,-1
3412,21.0,-1
1421,31.0,-1
1611,25.0,-1
1705,23.0,-1
1384,32.0,-1
3445,13.0,-1
3455,11.0,-1
1768,22.0,-1
3421,19.0,-1
1214,38.0,-1
905,63.0,-1
1205,39.0,-1
1524,27.0,-1
1387,31.0,-1
3420,19.0,-1
3424,18.0,-1
1254,36.0,-1
900,63.0,-1
901,63.0,-1
964,58.0,-1
893,63.0,-1
724,79.0,-1
902,63.0,-1
904,63.0,-1
903,63.0,-1
3438,15.0,-1
1212,39.0,-1
783,73.0,-1
648,88.0,-1
825,69.0,-1
666,85.0,-1
810,71.0,-1
3490,0.0,0
3485,0.0,-1
576,-2.0,-2
27,100.0,-1
1518,25.0,-1
1772,19.0,-1
30,100.0,-1
3481,0.0,-1
688,83.0,-1
578,100.0,2
677,83.0,1
3459,0.0,0
3807,0.0,-1
3808,0.0,-1
3810,0.0,-1
464,100.0,-1
3809,0.0,-1
3811,0.0,-1
3812,0.0,-1
3630,11.0,-1
3510,31.0,-1
3689,4.0,-1
923,74.0,-1
1076,66.0,-1
3590,19.0,-1
3624,12.0,-1
3686,5.0,-1
471,100.0,-1
468,100.0,-1
906,76.0,-1
3602,16.0,-1
1022,70.0,-1
3644,9.0,-1
3605,15.0,-1
3659,7.0,-1
545,-2.0,-1
465,100.0,-1
3453,42.0,-1
3802,0.0,-1
3799,0.0,-1
1480,53.0,-1
3796,0.0,-1
3460,41.0,-1
1091,66.0,-1
3800,0.0,-1
3703,2.0,-1
3797,0.0,-1
3456,42.0,-1
3803,0.0,-1
3500,34.0,-1
3798,0.0,-1
3801,0.0,-1
3804,0.0,-1
3419,48.0,-1
3415,48.0,-1
3498,34.0,-1
3777,0.0,0
3769,0.0,0
3767,0.0,0
3788,0.0,0
3779,0.0,0
3775,0.0,0
3764,0.0,0
3776,0.0,0
3787,0.0,0
3765,0.0,0
3423,47.0,0
220,100.0,2
3780,0.0,0
489,100.0,2
3790,0.0,0
3771,0.0,0
3773,0.0,0
3791,0.0,0
3635,10.0,0
540,-2.0,-2
3660,6.0,0
3784,0.0,0
3794,0.0,0
3786,0.0,0
3781,0.0,0
3448,43.0,0
340,100.0,2
344,100.0,2
3792,0.0,0
3782,0.0,0
3766,0.0,0
3772,0.0,0
3783,0.0,0
3774,0.0,0
1173,62.0,0
3768,0.0,0
3789,0.0,0
3770,0.0,0
3793,0.0,0
3763,0.0,0
3785,0.0,0
3778,0.0,0
3741,0.0,-1
3746,0.0,-1
3622,11.0,-1
3745,0.0,-1
3739,0.0,-1
3748,0.0,-1
3716,0.0,-1
3467,40.0,-1
3465,40.0,-1
3751,0.0,-1
3754,0.0,-1
3747,0.0,-1
3749,0.0,-1
3744,0.0,-1
3641,9.0,-1
487,100.0,-1
3609,14.0,-1
3693,2.0,-1
3756,0.0,-1
3758,0.0,-1
3755,0.0,-1
3750,0.0,-1
3619,12.0,-1
490,100.0,-1
3476,38.0,-1
3753,0.0,-1
3742,0.0,-1
3598,17.0,-1
485,100.0,-1
3654,7.0,-1
3752,0.0,-1
3761,0.0,-1
3759,0.0,-1
3585,19.0,-1
3743,0.0,-1
3757,0.0,-1
3740,0.0,-1
3760,0.0,-1
3702,1.0,-1
908,75.0,-1
967,72.0,-1
705,88.0,-1
809,81.0,-1
983,71.0,-1
497,100.0,-1
831,79.0,-1
517,100.0,-1
492,100.0,-1
3524,28.0,-1
3617,13.0,-1
3489,35.0,-1
1189,61.0,-1
522,100.0,-1
3432,45.0,-1
512,100.0,-1
866,77.0,-1
3726,0.0,-1
3733,0.0,-1
3730,0.0,-1
3736,0.0,-1
3431,45.0,-1
3721,0.0,-1
1481,53.0,-1
3719,0.0,-1
3729,0.0,-1
3722,0.0,-1
3718,0.0,-1
3724,0.0,-1
3728,0.0,-1
3732,0.0,-1
3734,0.0,-1
3725,0.0,-1
3735,0.0,-1
502,100.0,-1
3720,0.0,-1
3723,0.0,-1
3727,0.0,-1
3731,0.0,-1
800,82.0,-1
3450,42.0,-1
808,81.0,-1
787,82.0,-1
927,74.0,-1
3542,24.0,-1
3422,47.0,-1
1250,58.0,-1
3439,44.0,-1
3478,37.0,-1
3516,28.0,-1
3530,26.0,-1
3413,48.0,-1
3474,38.0,-1
972,71.0,-1
987,71.0,-1
3449,42.0,-1
3447,42.0,-1
3592,17.0,-1
3475,38.0,-1
3442,43.0,-1
3469,39.0,-1
3597,17.0,-1
3557,22.0,-1
3607,14.0,-1
3533,25.0,-1
3714,0.0,-1
3715,0.0,-1
3713,0.0,-1
3706,0.0,-1
3709,0.0,-1
3712,0.0,-1
3704,0.0,-1
873,77.0,-1
3705,0.0,-1
3707,0.0,-1
3711,0.0,-1
3710,0.0,-1
3708,0.0,-1
1152,62.0,-1
3640,8.0,-1
3628,10.0,-1
3608,14.0,-1
3523,28.0,-1
3555,22.0,0
1467,52.0,0
3511,25.0,0
568,-2.0,-2
575,-2.0,-2
574,-2.0,-2
565,-2.0,-2
596,97.0,2
852,77.0,0
711,87.0,1
795,81.0,1
3538,21.0,0
683,89.0,1
1484,50.0,0
1378,53.0,0
3454,39.0,0
3599,12.0,0
3512,25.0,0
3682,0.0,0
3672,0.0,0
3662,1.0,0
3677,0.0,0
3678,0.0,0
3676,0.0,0
3679,0.0,0
1108,63.0,0
3681,0.0,0
3680,0.0,0
3675,0.0,0
579,100.0,2
573,-2.0,-2
563,-2.0,-2
882,75.0,-1
3425,43.0,-1
885,75.0,-1
13,100.0,-1
17,100.0,-1
1050,66.0,-1
1,100.0,-1
601,97.0,-1
1037,67.0,-1
849,77.0,-1
3466,36.0,-1
14,100.0,-1
1609,48.0,-1
717,86.0,-1
3463,37.0,-1
3667,0.0,-1
3657,1.0,-1
3435,42.0,-1
3596,12.0,-1
3550,20.0,-1
3647,2.0,-1
3594,13.0,-1
3661,0.0,-1
3648,2.0,-1
3671,0.0,-1
3665,0.0,-1
3666,0.0,-1
3664,0.0,-1
3670,0.0,-1
3430,42.0,-1
3669,0.0,-1
3663,0.0,-1
3668,0.0,-1
1110,62.0,-1
1166,59.0,-1
3228,9.0,-1
853,76.0,-1
1003,68.0,-1
3479,30.0,0
3487,28.0,0
1176,57.0,0
328,100.0,2
272,100.0,2
643,92.0,1
316,100.0,2
556,-2.0,-2
314,100.0,2
315,100.0,2
3508,24.0,0
1094,62.0,0
3612,0.0,0
3611,0.0,0
3610,0.0,0
3613,0.0,0
881,70.0,-1
1034,60.0,-1
1064,58.0,-1
1169,51.0,-1
3417,33.0,-1
1149,52.0,-1
1237,47.0,-1
1204,49.0,-1
3458,25.0,-1
3531,6.0,-1
3532,5.0,-1
3526,8.0,-1
1052,59.0,-1
3549,3.0,-1
3558,0.0,-1
3566,0.0,-1
3561,0.0,-1
3560,0.0,-1
3539,4.0,-1
3552,2.0,-1
3556,1.0,-1
3570,0.0,-1
3567,0.0,-1
741,80.0,-1
3569,0.0,-1
3564,0.0,-1
3568,0.0,-1
3575,0.0,-1
3576,0.0,-1
3562,0.0,-1
3563,0.0,-1
3572,0.0,-1
3579,0.0,-1
3578,0.0,-1
1095,56.0,-1
3565,0.0,-1
3571,0.0,-1
3573,0.0,-1
3577,0.0,-1
3574,0.0,-1
1096,56.0,-1
820,74.0,-1
1021,61.0,-1
911,68.0,-1
1151,52.0,-1
3541,0.0,0
3540,0.0,0
1180,48.0,-1
3429,27.0,-1
3491,13.0,-1
3522,3.0,-1
3535,0.0,-1
3534,0.0,-1
3227,2.0,-1
1117,30.0,-1
836,59.0,-1
45,100.0,-1
182,100.0,-1
653,83.0,-1
1062,35.0,-1
1554,6.0,-1
193,100.0,-1
36,100.0,-1
55,100.0,-1
784,66.0,-1
696,78.0,-1
719,74.0,-1
364,100.0,-1
898,53.0,-1
57,100.0,-1
367,100.0,-1
33,100.0,-1
1116,30.0,-1
1419,12.0,-1
1743,2.0,-1
1362,15.0,-1
1370,14.0,-1
1435,11.0,-1
1965,0.0,-1
2607,0.0,-1
2859,0.0,-1
3366,0.0,-1
2197,0.0,-1
3059,0.0,-1
2906,0.0,-1
2529,0.0,-1
2644,0.0,-1
3083,0.0,-1
1253,19.0,-1
3326,0.0,-1
2913,0.0,-1
2411,0.0,-1
2688,0.0,-1
2710,0.0,-1
620,89.0,-1
1011,42.0,-1
781,66.0,-1
270,100.0,-1
43,100.0,-1
2061,0.0,-1
2007,0.0,-1
3345,0.0,-1
1728,2.0,-1
986,43.0,-1
3102,0.0,-1
3322,0.0,-1
3142,0.0,-1
2741,0.0,-1
2737,0.0,-1
1652,3.0,-1
738,70.0,-1
2498,0.0,-1
2873,0.0,-1
2305,0.0,-1
2378,0.0,-1
2974,0.0,-1
3215,0.0,-1
1339,15.0,-1
206,100.0,-1
1437,11.0,-1
1910,0.0,-1
2005,0.0,-1
2648,0.0,-1
2022,0.0,-1
3278,0.0,-1
1216,21.0,-1
345,100.0,-1
3290,0.0,-1
3306,0.0,-1
2233,0.0,-1
2890,0.0,-1
2578,0.0,-1
1123,30.0,-1
2362,0.0,-1
50,100.0,-1
3294,0.0,-1
3222,0.0,-1
2791,0.0,-1
2319,0.0,-1
2844,0.0,-1
3371,0.0,-1
2980,0.0,-1
2490,0.0,-1
1949,0.0,-1
3251,0.0,-1
3295,0.0,-1
1951,0.0,-1
3296,0.0,-1
2314,0.0,-1
2785,0.0,-1
2956,0.0,-1
3390,0.0,-1
3189,0.0,-1
2394,0.0,-1
1927,0.0,-1
2835,0.0,-1
3087,0.0,-1
2429,0.0,-1
3155,0.0,-1
3082,0.0,-1
2276,0.0,-1
2532,0.0,-1
2707,0.0,-1
2142,0.0,-1
3356,0.0,-1
3272,0.0,-1
1876,0.0,-1
3089,0.0,-1
2793,0.0,-1
3012,0.0,-1
2257,0.0,-1
3141,0.0,-1
2632,0.0,-1
3270,0.0,-1
1886,0.0,-1
2203,0.0,-1
3166,0.0,-1
2760,0.0,-1
2773,0.0,-1
2485,0.0,-1
1893,0.0,-1
1914,0.0,-1
2664,0.0,-1
2884,0.0,-1
2366,0.0,-1
2695,0.0,-1
1912,0.0,-1
3065,0.0,-1
1892,0.0,-1
3197,0.0,-1
2604,0.0,-1
2994,0.0,-1
3110,0.0,-1
3274,0.0,-1
2911,0.0,-1
878,55.0,-1
747,70.0,-1
2487,0.0,-1
3214,0.0,-1
2903,0.0,-1
3146,0.0,-1
1907,0.0,-1
1341,15.0,-1
62,100.0,-1
1232,20.0,-1
1603,4.0,-1
1909,0.0,-1
2989,0.0,-1
2297,0.0,-1
1219,21.0,-1
3382,0.0,-1
9,100.0,-1
802,63.0,-1
2961,0.0,-1
1875,0.0,-1
2812,0.0,-1
3328,0.0,-1
1129,29.0,-1
53,100.0,-1
1425,12.0,-1
3357,0.0,-1
2814,0.0,-1
2334,0.0,-1
2838,0.0,-1
31,100.0,-1
2708,0.0,-1
2238,0.0,-1
2796,0.0,-1
1738,2.0,-1
1247,19.0,-1
2067,0.0,-1
2368,0.0,-1
3053,0.0,-1
2993,0.0,-1
3028,0.0,-1
2912,0.0,-1
2418,0.0,-1
2253,0.0,-1
2247,0.0,-1
2084,0.0,-1
2772,0.0,-1
2351,0.0,-1
3002,0.0,-1
3058,0.0,-1
3237,0.0,-1
2459,0.0,-1
3201,0.0,-1
2627,0.0,-1
3084,0.0,-1
1919,0.0,-1
2130,0.0,-1
3094,0.0,-1
2309,0.0,-1
3250,0.0,-1
2728,0.0,-1
3261,0.0,-1
2472,0.0,-1
3092,0.0,-1
2431,0.0,-1
1999,0.0,-1
2851,0.0,-1
2141,0.0,-1
3409,0.0,-1
3133,0.0,-1
2803,0.0,-1
2758,0.0,-1
2289,0.0,-1
3103,0.0,-1
2104,0.0,-1
2344,0.0,-1
3176,0.0,-1
2613,0.0,-1
2943,0.0,-1
2826,0.0,-1
2971,0.0,-1
3389,0.0,-1
3372,0.0,-1
2687,0.0,-1
2109,0.0,-1
1934,0.0,-1
2392,0.0,-1
2408,0.0,-1
3209,0.0,-1
3193,0.0,-1
3042,0.0,-1
3114,0.0,-1
3192,0.0,-1
2346,0.0,-1
1866,0.0,-1
2883,0.0,-1
3035,0.0,-1
2052,0.0,-1
2296,0.0,-1
2180,0.0,-1
2788,0.0,-1
2681,0.0,-1
2414,0.0,-1
3395,0.0,-1
2508,0.0,-1
2004,0.0,-1
2294,0.0,-1
2833,0.0,-1
2900,0.0,-1
3049,0.0,-1
1937,0.0,-1
2219,0.0,-1
2391,0.0,-1
2107,0.0,-1
3256,0.0,-1
2585,0.0,-1
2150,0.0,-1
2574,0.0,-1
2331,0.0,-1
2416,0.0,-1
2149,0.0,-1
2477,0.0,-1
2918,0.0,-1
2676,0.0,-1
1451,10.0,-1
281,100.0,-1
3259,0.0,-1
2172,0.0,-1
2430,0.0,-1
3011,0.0,-1
2254,0.0,-1
1650,3.0,-1
431,100.0,-1
52,100.0,-1
3267,0.0,-1
2549,0.0,-1
3123,0.0,-1
2255,0.0,-1
2515,0.0,-1
732,72.0,-1
37,100.0,-1
217,100.0,-1
1229,20.0,-1
2839,0.0,-1
2735,0.0,-1
2696,0.0,-1
2642,0.0,-1
235,100.0,-1
168,100.0,-1
349,100.0,-1
1869,0.0,-1
2111,0.0,-1
2988,0.0,-1
29,100.0,-1
424,100.0,-1
2586,0.0,-1
3287,0.0,-1
2743,0.0,-1
3411,0.0,-1
2126,0.0,-1
2916,0.0,-1
2933,0.0,-1
2638,0.0,-1
2553,0.0,-1
2948,0.0,-1
1848,0.0,-1
1718,2.0,-1
1159,26.0,-1
914,51.0,-1
1136,28.0,-1
1239,20.0,-1
1343,15.0,-1
1361,15.0,-1
1533,7.0,-1
1269,17.0,-1
1033,40.0,-1
892,53.0,-1
1579,5.0,-1
1155,26.0,-1
1226,21.0,-1
1574,5.0,-1
1191,24.0,-1
1102,32.0,-1
1243,20.0,-1
1627,4.0,-1
1507,8.0,-1
1511,8.0,-1
1541,7.0,-1
869,56.0,-1
1355,15.0,-1
1184,24.0,-1
1071,35.0,-1
1446,10.0,-1
1329,16.0,-1
1183,24.0,-1
1261,18.0,-1
1271,17.0,-1
1272,17.0,-1
1170,25.0,-1
755,69.0,-1
624,89.0,-1
2059,0.0,-1
1538,7.0,-1
2815,0.0,-1
2198,0.0,-1
1032,40.0,-1
1015,41.0,-1
735,72.0,-1
1082,33.0,-1
916,51.0,-1
1612,4.0,-1
1273,17.0,-1
1199,23.0,-1
159,100.0,-1
1802,1.0,-1
1068,35.0,-1
880,55.0,-1
751,69.0,-1
249,100.0,-1
924,50.0,-1
1198,23.0,-1
1826,0.0,-1
1282,17.0,-1
1825,1.0,-1
1847,0.0,-1
2864,0.0,-1
3325,0.0,-1
1982,0.0,-1
2855,0.0,-1
1833,0.0,-1
1842,0.0,-1
3321,0.0,-1
2781,0.0,-1
761,68.0,-1
3255,0.0,-1
3160,0.0,-1
2713,0.0,-1
2426,0.0,-1
2882,0.0,-1
3016,0.0,-1
2875,0.0,-1
2286,0.0,-1
3046,0.0,-1
2548,0.0,-1
96,100.0,-1
3018,0.0,-1
2054,0.0,-1
3027,0.0,-1
2273,0.0,-1
3229,0.0,-1
687,79.0,-1
1139,28.0,-1
826,61.0,-1
1126,29.0,-1
204,100.0,-1
1066,35.0,0
1190,24.0,0
1210,22.0,0
1255,18.0,0
1527,7.0,0
1483,8.0,0
1543,7.0,0
1570,5.0,0
1515,8.0,0
1564,6.0,0
1643,3.0,0
1551,6.0,0
1586,5.0,0
1447,10.0,0
1449,10.0,0
1526,7.0,0
1485,8.0,0
1583,5.0,0
1591,5.0,0
1456,10.0,0
1275,17.0,0
1276,17.0,0
1342,15.0,0
1285,16.0,0
1279,17.0,0
1278,17.0,0
1277,17.0,0
1613,4.0,0
1444,10.0,0
2023,0.0,-1
2941,0.0,-1
2010,0.0,-1
2369,0.0,-1
2751,0.0,-1
2396,0.0,-1
1911,0.0,-1
3001,0.0,-1
3307,0.0,-1
1530,7.0,-1
1156,26.0,-1
1932,0.0,-1
3013,0.0,-1
1954,0.0,-1
2020,0.0,-1
3191,0.0,-1
2647,0.0,-1
2358,0.0,-1
2151,0.0,-1
3122,0.0,-1
2285,0.0,-1
1390,13.0,-1
3375,0.0,-1
3079,0.0,-1
3304,0.0,-1
2347,0.0,-1
2606,0.0,-1
2702,0.0,-1
3216,0.0,-1
2991,0.0,-1
2397,0.0,-1
2083,0.0,-1
1964,0.0,-1
3121,0.0,-1
2849,0.0,-1
2771,0.0,-1
2449,0.0,-1
3245,0.0,-1
2469,0.0,-1
3061,0.0,-1
1972,0.0,-1
2535,0.0,-1
2183,0.0,-1
2070,0.0,-1
2137,0.0,-1
2531,0.0,-1
3252,0.0,-1
2801,0.0,-1
2262,0.0,-1
2936,0.0,-1
3243,0.0,-1
2753,0.0,-1
1992,0.0,-1
3185,0.0,-1
3238,0.0,-1
1986,0.0,-1
1997,0.0,-1
2982,0.0,-1
2269,0.0,-1
2192,0.0,-1
2212,0.0,-1
2966,0.0,-1
3317,0.0,-1
2415,0.0,-1
3277,0.0,-1
2105,0.0,-1
3031,0.0,-1
2878,0.0,-1
3156,0.0,-1
2436,0.0,-1
2724,0.0,-1
2700,0.0,-1
2777,0.0,-1
2766,0.0,-1
2517,0.0,-1
2080,0.0,-1
1971,0.0,-1
2114,0.0,-1
3369,0.0,-1
1903,0.0,-1
2208,0.0,-1
3000,0.0,-1
2355,0.0,-1
1990,0.0,-1
3051,0.0,-1
2547,0.0,-1
3410,0.0,-1
2534,0.0,-1
2678,0.0,-1
2703,0.0,-1
2902,0.0,-1
2201,0.0,-1
1428,11.0,-1
1284,16.0,-1
1434,11.0,-1
2320,0.0,-1
2480,0.0,-1
1233,20.0,-1
1260,18.0,-1
2293,0.0,-1
3234,0.0,-1
2079,0.0,-1
