#,load,load_color
2237,0.0,-1
1490,8.0,-1
2306,0.0,-1
3354,0.0,-1
2817,0.0,-1
1883,0.0,-1
2311,0.0,-1
2225,0.0,-1
2519,0.0,-1
2277,0.0,-1
2154,0.0,-1
1894,0.0,-1
3358,0.0,-1
2045,0.0,-1
3195,0.0,-1
3316,0.0,-1
3033,0.0,-1
3009,0.0,-1
2506,0.0,-1
2393,0.0,-1
1945,0.0,-1
1936,0.0,-1
1970,0.0,-1
2021,0.0,-1
3254,0.0,-1
1249,19.0,-1
1120,30.0,-1
1157,26.0,-1
1578,5.0,-1
3299,0.0,-1
2129,0.0,-1
3067,0.0,-1
2611,0.0,-1
2600,0.0,-1
2973,0.0,-1
2692,0.0,-1
1904,0.0,-1
2377,0.0,-1
3157,0.0,-1
2090,0.0,-1
2425,0.0,-1
3074,0.0,-1
2018,0.0,-1
2987,0.0,-1
2356,0.0,-1
2424,0.0,-1
2470,0.0,-1
3225,0.0,-1
2929,0.0,-1
2479,0.0,-1
3168,0.0,-1
1979,0.0,-1
3062,0.0,-1
2608,0.0,-1
2093,0.0,-1
2509,0.0,-1
2244,0.0,-1
2926,0.0,-1
2829,0.0,-1
2266,0.0,-1
2887,0.0,-1
3202,0.0,-1
2888,0.0,-1
2836,0.0,-1
3398,0.0,-1
2693,0.0,-1
2442,0.0,-1
2290,0.0,-1
1977,0.0,-1
2226,0.0,-1
3403,0.0,-1
2596,0.0,-1
2373,0.0,-1
2694,0.0,-1
3023,0.0,-1
1540,7.0,-1
1252,19.0,-1
2231,0.0,-1
1916,0.0,-1
1628,4.0,-1
668,81.0,-1
2580,0.0,-1
2434,0.0,-1
1877,0.0,-1
2765,0.0,-1
2719,0.0,-1
2475,0.0,-1
1597,4.0,-1
370,100.0,-1
2476,0.0,-1
2213,0.0,-1
3125,0.0,-1
1742,2.0,-1
1747,1.0,-1
1077,34.0,-1
2218,0.0,-1
3314,0.0,-1
2173,0.0,-1
2348,0.0,-1
3014,0.0,-1
2898,0.0,-1
2465,0.0,-1
2667,0.0,-1
1748,1.0,-1
3297,0.0,-1
2556,0.0,-1
2813,0.0,-1
1917,0.0,-1
1043,38.0,-1
1436,11.0,-1
3308,0.0,-1
1741,2.0,-1
1061,36.0,-1
1725,2.0,-1
1366,14.0,-1
716,75.0,-1
897,53.0,-1
1122,30.0,-1
794,65.0,-1
917,51.0,-1
672,81.0,-1
915,51.0,-1
8,100.0,-1
397,100.0,-1
912,52.0,-1
777,66.0,-1
971,45.0,-1
1595,5.0,-1
984,43.0,-1
768,67.0,-1
641,86.0,-1
538,100.0,-1
1512,8.0,-1
2259,0.0,-1
1761,1.0,-1
1454,10.0,-1
1099,32.0,-1
1608,4.0,-1
701,77.0,-1
694,78.0,-1
1487,8.0,-1
1542,7.0,-1
3361,0.0,-1
2697,0.0,-1
1142,28.0,-1
1707,2.0,-1
1396,12.0,-1
32,100.0,-1
2654,0.0,-1
1790,1.0,-1
2435,0.0,-1
2338,0.0,-1
1915,0.0,-1
1128,29.0,-1
859,57.0,-1
684,79.0,-1
647,85.0,-1
822,61.0,-1
1716,2.0,-1
1513,8.0,-1
302,100.0,-1
539,100.0,-1
202,100.0,-1
291,100.0,-1
713,76.0,-1
780,66.0,-1
793,65.0,-1
46,100.0,-1
61,100.0,-1
753,69.0,-1
1171,25.0,-1
782,66.0,-1
758,68.0,-1
779,66.0,-1
864,57.0,-1
728,72.0,-1
586,97.0,-1
709,76.0,-1
797,64.0,-1
834,60.0,-1
928,49.0,-1
1121,30.0,-1
875,55.0,-1
955,47.0,-1
877,55.0,-1
962,46.0,-1
1073,35.0,-1
1074,34.0,-1
988,43.0,-1
1012,41.0,-1
871,56.0,-1
830,60.0,-1
1035,39.0,-1
1006,42.0,-1
1004,42.0,-1
989,43.0,-1
1036,39.0,-1
981,44.0,-1
1058,36.0,-1
936,48.0,-1
760,68.0,-1
78,100.0,-1
269,100.0,-1
1626,4.0,-1
1531,7.0,-1
263,100.0,-1
189,100.0,-1
617,90.0,-1
51,100.0,-1
310,100.0,-1
679,80.0,-1
756,68.0,-1
926,49.0,-1
636,87.0,-1
154,100.0,-1
1443,10.0,-1
233,100.0,-1
642,86.0,-1
59,100.0,-1
664,82.0,-1
704,77.0,-1
445,100.0,-1
34,100.0,-1
637,87.0,-1
910,52.0,-1
1013,41.0,-1
593,95.0,-1
1020,41.0,-1
1081,34.0,-1
1389,13.0,-1
1647,3.0,-1
1739,2.0,-1
1792,1.0,-1
2595,0.0,-1
1839,0.0,-1
1808,1.0,-1
2325,0.0,-1
823,61.0,-1
2626,0.0,-1
3275,0.0,-1
3240,0.0,-1
3040,0.0,-1
1960,0.0,-1
956,47.0,-1
991,43.0,-1
887,54.0,-1
44,100.0,-1
1097,32.0,-1
1610,4.0,-1
1374,14.0,-1
1145,28.0,-1
460,100.0,-1
1849,0.0,-1
1218,21.0,-1
1080,34.0,-1
994,42.0,-1
631,88.0,-1
818,61.0,-1
1133,28.0,-1
3386,0.0,-1
1372,14.0,-1
2761,0.0,-1
3159,0.0,-1
3036,0.0,-1
3298,0.0,-1
2179,0.0,-1
2685,0.0,-1
2326,0.0,-1
3010,0.0,-1
2188,0.0,-1
2998,0.0,-1
54,100.0,-1
2174,0.0,-1
2497,0.0,-1
3359,0.0,-1
2042,0.0,-1
2230,0.0,-1
3136,0.0,-1
3381,0.0,-1
3112,0.0,-1
3330,0.0,-1
2599,0.0,-1
41,100.0,-1
2466,0.0,-1
2143,0.0,-1
3233,0.0,-1
3124,0.0,-1
2110,0.0,-1
609,93.0,-1
1153,27.0,-1
888,54.0,-1
1140,28.0,-1
720,74.0,-1
1147,27.0,-1
957,47.0,-1
2056,0.0,-1
2420,0.0,-1
2156,0.0,-1
2551,0.0,-1
3144,0.0,-1
2003,0.0,-1
2575,0.0,-1
3174,0.0,-1
2155,0.0,-1
2787,0.0,-1
42,100.0,-1
3135,0.0,-1
1920,0.0,-1
56,100.0,-1
913,51.0,-1
791,65.0,-1
790,65.0,-1
3111,0.0,-1
3066,0.0,-1
2518,0.0,-1
1981,0.0,-1
821,61.0,-1
3147,0.0,-1
2082,0.0,-1
3333,0.0,-1
2193,0.0,-1
2655,0.0,-1
2539,0.0,-1
2106,0.0,-1
2520,0.0,-1
3183,0.0,-1
1895,0.0,-1
3258,0.0,-1
2768,0.0,-1
2516,0.0,-1
3271,0.0,-1
3132,0.0,-1
2850,0.0,-1
1913,0.0,-1
3396,0.0,-1
3163,0.0,-1
2910,0.0,-1
2124,0.0,-1
2419,0.0,-1
2560,0.0,-1
3154,0.0,-1
2997,0.0,-1
3407,0.0,-1
2682,0.0,-1
3167,0.0,-1
2935,0.0,-1
3150,0.0,-1
1991,0.0,-1
1813,1.0,-1
1264,18.0,-1
3105,0.0,-1
2444,0.0,-1
2364,0.0,-1
1804,1.0,-1
1196,23.0,-1
1267,17.0,-1
1528,7.0,-1
1161,26.0,-1
2202,0.0,-1
3404,0.0,-1
2561,0.0,-1
3327,0.0,-1
1980,0.0,-1
2880,0.0,-1
2432,0.0,-1
2349,0.0,-1
2015,0.0,-1
2267,0.0,-1
1899,0.0,-1
1868,0.0,-1
2570,0.0,-1
2402,0.0,-1
2593,0.0,-1
2500,0.0,-1
3248,0.0,-1
1923,0.0,-1
2437,0.0,-1
2044,0.0,-1
2854,0.0,-1
2820,0.0,-1
3044,0.0,-1
2074,0.0,-1
2714,0.0,-1
1727,2.0,0
645,85.0,1
980,44.0,0
865,56.0,0
1167,25.0,0
1452,10.0,0
1217,21.0,0
1242,20.0,0
1472,9.0,0
1280,17.0,0
1207,22.0,0
1256,18.0,0
702,77.0,0
1127,29.0,0
1522,8.0,0
2663,0.0,0
2722,0.0,0
2620,0.0,0
2675,0.0,0
1263,18.0,0
1553,6.0,0
1713,2.0,0
2623,0.0,0
623,89.0,1
2704,0.0,0
2661,0.0,0
2670,0.0,0
2733,0.0,0
2734,0.0,0
2709,0.0,0
2705,0.0,0
2617,0.0,0
2852,0.0,0
2656,0.0,0
595,95.0,2
2630,0.0,0
2729,0.0,0
2723,0.0,0
2665,0.0,0
2691,0.0,0
673,81.0,1
968,45.0,0
1078,34.0,0
1211,22.0,0
1111,31.0,0
1770,1.0,-1
935,48.0,-1
872,55.0,-1
654,83.0,-1
846,58.0,-1
931,49.0,-1
899,53.0,-1
613,92.0,-1
997,42.0,-1
907,52.0,-1
940,48.0,-1
639,86.0,-1
1106,31.0,-1
1028,40.0,-1
1262,18.0,-1
1561,6.0,-1
1248,19.0,-1
1039,39.0,-1
1098,32.0,-1
1575,5.0,-1
1557,6.0,-1
1334,16.0,-1
1453,10.0,-1
670,81.0,-1
1363,14.0,-1
1075,34.0,-1
1044,38.0,-1
1470,9.0,-1
1706,2.0,-1
1109,31.0,-1
1351,15.0,-1
1244,19.0,-1
1352,15.0,-1
930,49.0,-1
681,79.0,-1
307,100.0,-1
2568,0.0,-1
1567,6.0,-1
3017,0.0,-1
2372,0.0,-1
895,53.0,-1
838,59.0,-1
665,81.0,-1
861,57.0,-1
757,68.0,-1
2445,0.0,-1
3336,0.0,-1
3301,0.0,-1
3165,0.0,-1
1879,0.0,-1
2406,0.0,-1
3303,0.0,-1
3052,0.0,-1
1996,0.0,-1
3320,0.0,-1
1973,0.0,-1
3071,0.0,-1
2380,0.0,-1
1968,0.0,-1
2571,0.0,-1
3360,0.0,-1
2000,0.0,-1
2563,0.0,-1
2799,0.0,-1
2657,0.0,-1
3397,0.0,-1
3019,0.0,-1
3226,0.0,-1
2034,0.0,-1
2318,0.0,-1
3143,0.0,-1
2423,0.0,-1
2102,0.0,-1
3341,0.0,-1
2312,0.0,-1
2367,0.0,-1
2591,0.0,-1
3253,0.0,-1
2750,0.0,-1
3218,0.0,-1
2159,0.0,-1
1985,0.0,-1
2121,0.0,-1
2886,0.0,-1
2146,0.0,-1
2359,0.0,-1
2925,0.0,-1
2478,0.0,-1
1645,3.0,-1
2979,0.0,-1
2086,0.0,-1
2896,0.0,-1
2686,0.0,-1
2938,0.0,-1
3120,0.0,-1
3342,0.0,-1
2950,0.0,-1
2258,0.0,-1
3026,0.0,-1
2446,0.0,-1
2081,0.0,-1
2471,0.0,-1
2357,0.0,-1
2182,0.0,-1
2176,0.0,-1
2869,0.0,-1
1976,0.0,-1
2147,0.0,-1
2792,0.0,-1
3300,0.0,-1
2669,0.0,-1
1998,0.0,-1
2546,0.0,-1
3029,0.0,-1
2097,0.0,-1
1864,0.0,-1
3280,0.0,-1
2523,0.0,-1
2187,0.0,-1
2145,0.0,-1
2954,0.0,-1
2026,0.0,-1
2221,0.0,-1
3175,0.0,-1
2512,0.0,-1
3037,0.0,-1
2166,0.0,-1
2732,0.0,-1
3388,0.0,-1
2914,0.0,-1
3343,0.0,-1
1888,0.0,-1
1956,0.0,-1
2543,0.0,-1
1961,0.0,-1
1715,2.0,-1
1259,18.0,-1
817,62.0,-1
933,48.0,-1
676,80.0,-1
862,57.0,-1
1112,31.0,-1
1093,33.0,-1
919,51.0,-1
1154,27.0,-1
824,61.0,-1
638,86.0,-1
1193,24.0,-1
1069,35.0,-1
1026,40.0,-1
932,48.0,-1
1195,24.0,-1
1200,23.0,-1
1644,3.0,-1
1420,12.0,-1
1418,12.0,-1
1590,5.0,-1
1654,3.0,-1
1257,18.0,-1
1677,3.0,-1
1828,0.0,-1
1830,0.0,-1
2177,0.0,-1
3242,0.0,-1
2342,0.0,-1
2783,0.0,-1
3178,0.0,-1
1878,0.0,-1
2274,0.0,-1
966,45.0,-1
2564,0.0,-1
2260,0.0,-1
2484,0.0,-1
1975,0.0,-1
3319,0.0,-1
879,55.0,-1
1047,38.0,-1
1001,42.0,-1
998,42.0,-1
674,81.0,-1
1987,0.0,-1
2473,0.0,-1
3249,0.0,-1
2006,0.0,-1
1605,4.0,-1
948,47.0,-1
1642,4.0,-1
1427,12.0,-1
943,47.0,-1
1806,1.0,-1
1165,25.0,-1
945,47.0,-1
2876,0.0,-1
950,47.0,-1
952,47.0,-1
949,47.0,-1
2602,0.0,-1
1592,5.0,-1
1589,5.0,-1
944,47.0,-1
951,47.0,-1
2651,0.0,-1
2977,0.0,-1
2321,0.0,-1
2565,0.0,-1
1350,15.0,-1
947,47.0,-1
942,47.0,-1
2035,0.0,-1
1832,0.0,-1
1732,2.0,-1
2127,0.0,-1
1983,0.0,-1
1816,1.0,-1
2612,0.0,-1
1432,11.0,-1
953,47.0,-1
946,47.0,-1
3374,0.0,-1
2131,0.0,-1
2640,0.0,-1
2540,0.0,-1
2350,0.0,-1
2240,0.0,-1
3184,0.0,-1
2877,0.0,-1
1925,0.0,-1
2178,0.0,-1
2250,0.0,-1
3399,0.0,-1
2118,0.0,-1
2996,0.0,-1
2633,0.0,-1
2181,0.0,-1
3289,0.0,-1
1889,0.0,-1
2496,0.0,-1
1953,0.0,-1
1871,0.0,-1
2945,0.0,-1
3093,0.0,-1
2100,0.0,-1
2921,0.0,-1
2978,0.0,-1
2908,0.0,-1
2848,0.0,-1
2251,0.0,-1
2798,0.0,-1
2264,0.0,-1
2905,0.0,-1
2567,0.0,-1
2770,0.0,-1
3188,0.0,-1
2757,0.0,-1
2738,0.0,-1
2073,0.0,-1
2068,0.0,-1
2823,0.0,-1
3068,0.0,-1
2053,0.0,-1
2077,0.0,-1
3106,0.0,-1
2386,0.0,-1
3239,0.0,-1
3101,0.0,-1
2329,0.0,-1
2807,0.0,-1
2398,0.0,-1
2671,0.0,-1
3148,0.0,-1
3257,0.0,-1
2279,0.0,-1
2756,0.0,-1
3169,0.0,-1
2493,0.0,-1
2211,0.0,-1
2460,0.0,-1
3305,0.0,-1
3149,0.0,-1
3151,0.0,-1
3069,0.0,-1
2731,0.0,-1
3310,0.0,-1
2984,0.0,-1
2868,0.0,-1
2957,0.0,-1
3129,0.0,-1
2379,0.0,-1
2658,0.0,-1
3284,0.0,-1
1872,0.0,-1
2963,0.0,-1
3020,0.0,-1
2727,0.0,-1
2800,0.0,-1
2461,0.0,-1
3292,0.0,-1
2395,0.0,-1
2566,0.0,-1
2287,0.0,-1
3063,0.0,-1
2223,0.0,-1
2361,0.0,-1
3024,0.0,-1
3060,0.0,-1
3281,0.0,-1
2385,0.0,-1
3286,0.0,-1
2955,0.0,-1
3096,0.0,-1
2075,0.0,-1
2759,0.0,-1
2190,0.0,-1
2946,0.0,-1
3268,0.0,-1
3072,0.0,-1
3262,0.0,-1
1880,0.0,-1
2718,0.0,-1
1908,0.0,-1
2932,0.0,-1
3206,0.0,-1
2271,0.0,-1
3244,0.0,-1
2448,0.0,-1
3332,0.0,-1
2441,0.0,-1
2016,0.0,-1
2624,0.0,-1
2889,0.0,-1
2584,0.0,-1
2972,0.0,-1
2455,0.0,-1
2649,0.0,-1
1887,0.0,-1
3324,0.0,-1
1943,0.0,-1
2012,0.0,-1
2046,0.0,-1
2784,0.0,-1
3173,0.0,-1
2528,0.0,-1
2503,0.0,-1
2721,0.0,-1
3203,0.0,-1
2928,0.0,-1
3034,0.0,-1
2904,0.0,-1
3081,0.0,-1
2462,0.0,-1
2328,0.0,-1
3367,0.0,-1
2537,0.0,-1
2922,0.0,-1
2216,0.0,-1
2653,0.0,-1
2400,0.0,-1
3134,0.0,-1
3260,0.0,-1
2832,0.0,-1
2861,0.0,-1
2412,0.0,-1
2094,0.0,-1
2536,0.0,-1
2541,0.0,-1
2505,0.0,-1
2291,0.0,-1
2232,0.0,-1
3032,0.0,-1
2063,0.0,-1
2333,0.0,-1
2951,0.0,-1
2278,0.0,-1
2055,0.0,-1
3207,0.0,-1
2501,0.0,-1
2451,0.0,-1
2562,0.0,-1
2847,0.0,-1
2040,0.0,-1
3113,0.0,-1
3130,0.0,-1
2316,0.0,-1
3347,0.0,-1
2417,0.0,-1
3127,0.0,-1
2689,0.0,-1
2830,0.0,-1
2256,0.0,-1
2092,0.0,-1
3205,0.0,-1
2486,0.0,-1
2128,0.0,-1
3182,0.0,-1
2284,0.0,-1
2837,0.0,-1
3170,0.0,-1
2360,0.0,-1
2089,0.0,-1
2779,0.0,-1
2161,0.0,-1
2822,0.0,-1
2808,0.0,-1
2136,0.0,-1
3109,0.0,-1
3196,0.0,-1
1933,0.0,-1
2017,0.0,-1
2745,0.0,-1
2301,0.0,-1
3137,0.0,-1
2809,0.0,-1
3090,0.0,-1
2268,0.0,-1
2158,0.0,-1
2818,0.0,-1
3073,0.0,-1
3373,0.0,-1
2243,0.0,-1
2138,0.0,-1
2970,0.0,-1
2614,0.0,-1
2371,0.0,-1
2552,0.0,-1
2439,0.0,-1
1882,0.0,-1
2583,0.0,-1
3076,0.0,-1
2764,0.0,-1
2827,0.0,-1
3378,0.0,-1
1905,0.0,-1
3140,0.0,-1
2866,0.0,-1
2363,0.0,-1
3080,0.0,-1
2730,0.0,-1
3247,0.0,-1
2261,0.0,-1
2153,0.0,-1
3355,0.0,-1
2427,0.0,-1
2794,0.0,-1
2066,0.0,-1
2057,0.0,-1
3380,0.0,-1
2795,0.0,-1
1930,0.0,-1
2491,0.0,-1
2246,0.0,-1
3007,0.0,-1
1817,1.0,-1
848,58.0,-1
2605,0.0,-1
2162,0.0,-1
2209,0.0,-1
2601,0.0,-1
1385,13.0,-1
184,100.0,-1
1441,10.0,-1
1623,4.0,-1
2499,0.0,-1
2952,0.0,-1
2195,0.0,-1
2315,0.0,-1
1265,18.0,-1
245,100.0,-1
2135,0.0,-1
1957,0.0,-1
3311,0.0,-1
2001,0.0,-1
3377,0.0,-1
1181,24.0,-1
2965,0.0,-1
38,100.0,-1
1477,9.0,-1
2407,0.0,-1
2335,0.0,-1
1935,0.0,-1
237,100.0,-1
133,100.0,-1
3401,0.0,-1
2629,0.0,-1
1546,6.0,-1
2526,0.0,-1
2353,0.0,-1
3293,0.0,-1
2976,0.0,-1
1380,13.0,-1
12,100.0,-1
2390,0.0,-1
2742,0.0,-1
2050,0.0,-1
1556,6.0,-1
1479,9.0,-1
3117,0.0,-1
2248,0.0,-1
3078,0.0,-1
2618,0.0,-1
3095,0.0,-1
2524,0.0,-1
2726,0.0,-1
3048,0.0,-1
3043,0.0,-1
2659,0.0,-1
2927,0.0,-1
2381,0.0,-1
2590,0.0,-1
3309,0.0,-1
2774,0.0,-1
2098,0.0,-1
1921,0.0,-1
2029,0.0,-1
2923,0.0,-1
1900,0.0,-1
2280,0.0,-1
3211,0.0,-1
3208,0.0,-1
3394,0.0,-1
2635,0.0,-1
2917,0.0,-1
2228,0.0,-1
3349,0.0,-1
2072,0.0,-1
2504,0.0,-1
2388,0.0,-1
3097,0.0,-1
3362,0.0,-1
2048,0.0,-1
2698,0.0,-1
3075,0.0,-1
2387,0.0,-1
2308,0.0,-1
2953,0.0,-1
1926,0.0,-1
2683,0.0,-1
2588,0.0,-1
1974,0.0,-1
2169,0.0,-1
2454,0.0,-1
2821,0.0,-1
2038,0.0,-1
2717,0.0,-1
2631,0.0,-1
1950,0.0,-1
1870,0.0,-1
2660,0.0,-1
3047,0.0,-1
3318,0.0,-1
3231,0.0,-1
3344,0.0,-1
2009,0.0,-1
2545,0.0,-1
2673,0.0,-1
2410,0.0,-1
1929,0.0,-1
2802,0.0,-1
3402,0.0,-1
3180,0.0,-1
2975,0.0,-1
3241,0.0,-1
2002,0.0,-1
1948,0.0,-1
2915,0.0,-1
3107,0.0,-1
1918,0.0,-1
2120,0.0,-1
2210,0.0,-1
2404,0.0,-1
3138,0.0,-1
3220,0.0,-1
2300,0.0,-1
2740,0.0,-1
2076,0.0,-1
2492,0.0,-1
2901,0.0,-1
2447,0.0,-1
2746,0.0,-1
2270,0.0,-1
2299,0.0,-1
2028,0.0,-1
2217,0.0,-1
1942,0.0,-1
3224,0.0,-1
1988,0.0,-1
2165,0.0,-1
2778,0.0,-1
2942,0.0,-1
2748,0.0,-1
2168,0.0,-1
2281,0.0,-1
3145,0.0,-1
2222,0.0,-1
2239,0.0,-1
2032,0.0,-1
2947,0.0,-1
2014,0.0,-1
2872,0.0,-1
2747,0.0,-1
1941,0.0,-1
2376,0.0,-1
2920,0.0,-1
3331,0.0,-1
2841,0.0,-1
3038,0.0,-1
2352,0.0,-1
2598,0.0,-1
2752,0.0,-1
2969,0.0,-1
1902,0.0,-1
2858,0.0,-1
3385,0.0,-1
1874,0.0,-1
2628,0.0,-1
2332,0.0,-1
3269,0.0,-1
2421,0.0,-1
3365,0.0,-1
3383,0.0,-1
2457,0.0,-1
2307,0.0,-1
1994,0.0,-1
2589,0.0,-1
2870,0.0,-1
3077,0.0,-1
3265,0.0,-1
2337,0.0,-1
2790,0.0,-1
3086,0.0,-1
2229,0.0,-1
1766,1.0,-1
621,89.0,-1
275,100.0,-1
221,100.0,-1
1046,38.0,-1
660,82.0,-1
792,65.0,-1
804,63.0,-1
939,48.0,-1
661,82.0,-1
733,72.0,-1
255,100.0,-1
48,100.0,-1
584,98.0,-1
625,89.0,-1
49,100.0,-1
1107,31.0,-1
47,100.0,-1
194,100.0,-1
703,77.0,-1
1016,41.0,-1
909,52.0,-1
993,42.0,-1
835,60.0,-1
1194,24.0,-1
1486,8.0,-1
2041,0.0,-1
2550,0.0,-1
2341,0.0,-1
2968,0.0,-1
2095,0.0,-1
2078,0.0,-1
2711,0.0,-1
1924,0.0,-1
816,62.0,-1
2452,0.0,-1
1863,0.0,-1
3291,0.0,-1
2715,0.0,-1
230,100.0,-1
299,100.0,-1
2214,0.0,-1
1721,2.0,-1
2645,0.0,-1
2643,0.0,-1
1939,0.0,-1
2031,0.0,-1
2024,0.0,-1
3056,0.0,-1
1995,0.0,-1
2027,0.0,-1
2087,0.0,-1
2636,0.0,-1
