#,load,load_color
3406,0.0,-1
2495,0.0,-1
2483,0.0,-1
2958,0.0,-1
2919,0.0,-1
3194,0.0,-1
3164,0.0,-1
2375,0.0,-1
2374,0.0,-1
3285,0.0,-1
3400,0.0,-1
2295,0.0,-1
2272,0.0,-1
2572,0.0,-1
2220,0.0,-1
3108,0.0,-1
3302,0.0,-1
2874,0.0,-1
2863,0.0,-1
2125,0.0,-1
2117,0.0,-1
2530,0.0,-1
2513,0.0,-1
1862,0.0,-1
2816,0.0,-1
3153,0.0,-1
1884,0.0,-1
2085,0.0,-1
3177,0.0,-1
2013,0.0,-1
2825,0.0,-1
2581,0.0,-1
2249,0.0,-1
2194,0.0,-1
2857,0.0,-1
2330,0.0,-1
3392,0.0,-1
1906,0.0,-1
2625,0.0,-1
2615,0.0,-1
1881,0.0,-1
3387,0.0,-1
1944,0.0,-1
3315,0.0,-1
2339,0.0,-1
2736,0.0,-1
2716,0.0,-1
2893,0.0,-1
3015,0.0,-1
2650,0.0,-1
3030,0.0,-1
2533,0.0,-1
2382,0.0,-1
3131,0.0,-1
2806,0.0,-1
2755,0.0,-1
2122,0.0,-1
1969,0.0,-1
3219,0.0,-1
2992,0.0,-1
2983,0.0,-1
2885,0.0,-1
2637,0.0,-1
2464,0.0,-1
1931,0.0,-1
2383,0.0,-1
3098,0.0,-1
3128,0.0,-1
2845,0.0,-1
2265,0.0,-1
2467,0.0,-1
3323,0.0,-1
2960,0.0,-1
3405,0.0,-1
3213,0.0,-1
2990,0.0,-1
3393,0.0,-1
2489,0.0,-1
2789,0.0,-1
2433,0.0,-1
1810,1.0,-1
2907,0.0,-1
714,76.0,-1
960,46.0,-1
597,95.0,-1
796,64.0,-1
963,46.0,-1
860,57.0,-1
929,49.0,-1
925,50.0,-1
828,60.0,-1
663,82.0,-1
2892,0.0,-1
727,72.0,-1
1132,29.0,-1
1014,41.0,-1
1131,29.0,-1
1174,25.0,-1
1231,20.0,-1
1333,16.0,-1
2108,0.0,-1
2621,0.0,-1
2345,0.0,-1
1720,2.0,-1
3282,0.0,-1
2862,0.0,-1
1841,0.0,-1
1818,1.0,-1
3116,0.0,-1
3217,0.0,-1
3039,0.0,-1
2856,0.0,-1
2036,0.0,-1
3204,0.0,-1
1005,42.0,-1
3158,0.0,-1
2234,0.0,-1
3005,0.0,-1
2354,0.0,-1
2064,0.0,-1
874,55.0,-1
876,55.0,-1
985,43.0,-1
685,79.0,-1
815,62.0,-1
3045,0.0,-1
2712,0.0,-1
2207,0.0,-1
3230,0.0,-1
3172,0.0,-1
3119,0.0,-1
3199,0.0,-1
2399,0.0,-1
3212,0.0,-1
2739,0.0,-1
2494,0.0,-1
3232,0.0,-1
2865,0.0,-1
3161,0.0,-1
2200,0.0,-1
2939,0.0,-1
2843,0.0,-1
2577,0.0,-1
2622,0.0,-1
2148,0.0,-1
2557,0.0,-1
2662,0.0,-1
2215,0.0,-1
2071,0.0,-1
2304,0.0,-1
2227,0.0,-1
2842,0.0,-1
2113,0.0,-1
3266,0.0,-1
2587,0.0,-1
2199,0.0,-1
2069,0.0,-1
1946,0.0,-1
2544,0.0,-1
3088,0.0,-1
2456,0.0,-1
2840,0.0,-1
3329,0.0,-1
2824,0.0,-1
2030,0.0,-1
2323,0.0,-1
3003,0.0,-1
2043,0.0,-1
2481,0.0,-1
2163,0.0,-1
3008,0.0,-1
2819,0.0,-1
2438,0.0,-1
2123,0.0,-1
3104,0.0,-1
3118,0.0,-1
3179,0.0,-1
2597,0.0,-1
1901,0.0,-1
2453,0.0,-1
2514,0.0,-1
2720,0.0,-1
3246,0.0,-1
3376,0.0,-1
2204,0.0,-1
2245,0.0,-1
2780,0.0,-1
3190,0.0,-1
2403,0.0,-1
2592,0.0,-1
1984,0.0,-1
3408,0.0,-1
2986,0.0,-1
2340,0.0,-1
3221,0.0,-1
2786,0.0,-1
2609,0.0,-1
3064,0.0,-1
3379,0.0,-1
2422,0.0,-1
2186,0.0,-1
2384,0.0,-1
2132,0.0,-1
2037,0.0,-1
2782,0.0,-1
1959,0.0,-1
2797,0.0,-1
2879,0.0,-1
2634,0.0,-1
1938,0.0,-1
3070,0.0,-1
2999,0.0,-1
2894,0.0,-1
2185,0.0,-1
2579,0.0,-1
3288,0.0,-1
2164,0.0,-1
2184,0.0,-1
3340,0.0,-1
1885,0.0,-1
2370,0.0,-1
2639,0.0,-1
3339,0.0,-1
2039,0.0,-1
2474,0.0,-1
3057,0.0,-1
2049,0.0,-1
2060,0.0,-1
3041,0.0,-1
2327,0.0,-1
2754,0.0,-1
2521,0.0,-1
2389,0.0,-1
2594,0.0,-1
3334,0.0,-1
2292,0.0,-1
2924,0.0,-1
2762,0.0,-1
2140,0.0,-1
2011,0.0,-1
2413,0.0,-1
2025,0.0,-1
2871,0.0,-1
2144,0.0,-1
2706,0.0,-1
2831,0.0,-1
3236,0.0,-1
2569,0.0,-1
2603,0.0,-1
2891,0.0,-1
2112,0.0,-1
1955,0.0,-1
2558,0.0,-1
2235,0.0,-1
1947,0.0,-1
2576,0.0,-1
1873,0.0,-1
3025,0.0,-1
2303,0.0,-1
1940,0.0,-1
1928,0.0,-1
1550,6.0,-1
2139,0.0,-1
2573,0.0,-1
1771,1.0,-1
1143,28.0,-1
1683,3.0,-1
814,62.0,-1
198,100.0,-1
3263,0.0,-1
2160,0.0,-1
1735,2.0,-1
1177,25.0,-1
1018,41.0,-1
1208,22.0,-1
499,100.0,-1
1125,29.0,-1
1548,6.0,-1
1890,0.0,-1
1433,11.0,-1
167,100.0,-1
1038,39.0,-1
292,100.0,-1
3162,0.0,-1
607,93.0,-1
3273,0.0,-1
2482,0.0,-1
1354,15.0,-1
439,100.0,-1
992,42.0,-1
203,100.0,-1
1268,17.0,-1
2767,0.0,-1
3264,0.0,-1
2744,0.0,-1
1236,20.0,-1
26,100.0,-1
185,100.0,-1
2405,0.0,-1
2769,0.0,-1
2931,0.0,-1
3100,0.0,-1
1922,0.0,-1
2949,0.0,-1
2559,0.0,-1
2538,0.0,-1
2668,0.0,-1
2313,0.0,-1
2103,0.0,-1
3200,0.0,-1
2275,0.0,-1
2058,0.0,-1
2934,0.0,-1
3115,0.0,-1
3004,0.0,-1
2810,0.0,-1
2805,0.0,-1
2555,0.0,-1
2510,0.0,-1
3363,0.0,-1
2895,0.0,-1
3335,0.0,-1
3055,0.0,-1
2749,0.0,-1
3337,0.0,-1
2507,0.0,-1
3198,0.0,-1
2322,0.0,-1
3364,0.0,-1
2062,0.0,-1
2828,0.0,-1
2725,0.0,-1
2776,0.0,-1
2930,0.0,-1
2152,0.0,-1
2944,0.0,-1
2677,0.0,-1
2033,0.0,-1
2343,0.0,-1
2964,0.0,-1
3126,0.0,-1
3279,0.0,-1
3022,0.0,-1
2310,0.0,-1
1978,0.0,-1
2196,0.0,-1
2959,0.0,-1
2511,0.0,-1
2853,0.0,-1
2679,0.0,-1
3384,0.0,-1
2488,0.0,-1
2699,0.0,-1
2680,0.0,-1
1898,0.0,-1
2962,0.0,-1
3312,0.0,-1
2167,0.0,-1
2241,0.0,-1
1952,0.0,-1
2236,0.0,-1
2542,0.0,-1
2047,0.0,-1
2065,0.0,-1
2008,0.0,-1
3006,0.0,-1
2554,0.0,-1
2525,0.0,-1
2652,0.0,-1
2995,0.0,-1
2690,0.0,-1
2619,0.0,-1
2582,0.0,-1
2834,0.0,-1
2088,0.0,-1
2610,0.0,-1
2189,0.0,-1
1897,0.0,-1
3054,0.0,-1
2981,0.0,-1
2170,0.0,-1
3235,0.0,-1
3338,0.0,-1
2937,0.0,-1
3187,0.0,-1
2175,0.0,-1
2775,0.0,-1
2468,0.0,-1
2428,0.0,-1
3283,0.0,-1
2099,0.0,-1
3368,0.0,-1
2119,0.0,-1
2985,0.0,-1
3050,0.0,-1
1993,0.0,-1
2522,0.0,-1
2096,0.0,-1
175,100.0,-1
2302,0.0,-1
3091,0.0,-1
3370,0.0,-1
3152,0.0,-1
2282,0.0,-1
2263,0.0,-1
990,43.0,-1
1967,0.0,-1
1958,0.0,-1
2763,0.0,-1
3099,0.0,-1
3021,0.0,-1
2527,0.0,-1
2298,0.0,-1
40,100.0,-1
1113,31.0,-1
2242,0.0,-1
2811,0.0,-1
2967,0.0,-1
2701,0.0,-1
2401,0.0,-1
3223,0.0,-1
258,100.0,-1
2101,0.0,-1
2804,0.0,-1
2365,0.0,-1
2909,0.0,-1
3171,0.0,-1
3210,0.0,-1
241,100.0,-1
2324,0.0,-1
2440,0.0,-1
3181,0.0,-1
3276,0.0,-1
3353,0.0,-1
2899,0.0,-1
2191,0.0,-1
2616,0.0,-1
2646,0.0,-1
2283,0.0,-1
2502,0.0,-1
1857,0.0,-1
1723,2.0,-1
1731,2.0,-1
1794,1.0,-1
1712,2.0,-1
1736,2.0,-1
1678,3.0,-1
1737,2.0,-1
1620,4.0,-1
1572,5.0,-1
1734,2.0,-1
1740,2.0,-1
1793,1.0,-1
1846,0.0,-1
1744,1.0,-1
1710,2.0,-1
1655,3.0,-1
1508,8.0,-1
1837,0.0,-1
2051,0.0,-1
1860,0.0,-1
1834,0.0,-1
1845,0.0,-1
1621,4.0,-1
1679,3.0,-1
1676,3.0,-1
1836,0.0,-1
1852,0.0,-1
2288,0.0,-1
1989,0.0,-1
1803,1.0,-1
1851,0.0,-1
1831,0.0,-1
2317,0.0,-1
1797,1.0,-1
1856,0.0,-1
2846,0.0,-1
2641,0.0,-1
2252,0.0,-1
2091,0.0,-1
1729,2.0,-1
1709,2.0,-1
1658,3.0,-1
1724,2.0,-1
1682,3.0,-1
2684,0.0,-1
1815,1.0,-1
1510,8.0,-1
1373,14.0,-1
1392,13.0,-1
1560,6.0,-1
1580,5.0,-1
1585,5.0,-1
1450,10.0,-1
1474,9.0,-1
1563,6.0,-1
1573,5.0,-1
1656,3.0,-1
1568,5.0,-1
1576,5.0,-1
1607,4.0,-1
1539,7.0,-1
1529,7.0,-1
1532,7.0,-1
1571,5.0,-1
1598,4.0,-1
1719,2.0,-1
1523,7.0,-1
1646,3.0,-1
1795,1.0,-1
1552,6.0,-1
1641,4.0,-1
1648,3.0,-1
1722,2.0,-1
1601,4.0,-1
1625,4.0,-1
1584,5.0,-1
1604,4.0,-1
1714,2.0,-1
1765,1.0,-1
1594,5.0,-1
1593,5.0,-1
1762,1.0,-1
1569,5.0,-1
3085,0.0,-1
1651,3.0,-1
1537,7.0,-1
1544,7.0,-1
1466,9.0,-1
1369,14.0,-1
1861,0.0,-1
1822,1.0,-1
1468,9.0,-1
1488,8.0,-1
1424,12.0,-1
1353,15.0,-1
1536,7.0,-1
1549,6.0,-1
1596,5.0,-1
1492,8.0,-1
1364,14.0,-1
1455,10.0,-1
1599,4.0,-1
1514,8.0,-1
1465,9.0,-1
1521,8.0,-1
1525,7.0,-1
1258,18.0,-1
1430,11.0,-1
1493,8.0,-1
1588,5.0,-1
1617,4.0,-1
1618,4.0,-1
1577,5.0,-1
1649,3.0,-1
1773,1.0,-1
1835,0.0,-1
1843,0.0,-1
1850,0.0,-1
1891,0.0,-1
1858,0.0,-1
1853,0.0,-1
2443,0.0,-1
1865,0.0,-1
1602,4.0,-1
2458,0.0,-1
2116,0.0,-1
2409,0.0,-1
2224,0.0,-1
1896,0.0,-1
1614,4.0,-1
1587,5.0,-1
1469,9.0,-1
1653,3.0,-1
1520,8.0,-1
1812,1.0,-1
1746,1.0,-1
2672,0.0,-1
2867,0.0,-1
3313,0.0,-1
3139,0.0,-1
1386,13.0,-1
39,100.0,-1
1440,10.0,-1
1624,4.0,-1
1966,0.0,-1
2881,0.0,-1
1798,1.0,-1
1962,0.0,-1
1227,21.0,-1
507,100.0,-1
1799,1.0,-1
1800,1.0,-1
1867,0.0,-1
1963,0.0,-1
3186,0.0,-1
1182,24.0,-1
286,100.0,-1
2666,0.0,-1
1476,9.0,-1
2205,0.0,-1
2336,0.0,-1
2860,0.0,-1
466,100.0,-1
363,100.0,-1
2115,0.0,-1
3391,0.0,-1
1545,6.0,-1
2450,0.0,-1
2940,0.0,-1
2133,0.0,-1
2019,0.0,-1
1381,13.0,-1
35,100.0,-1
60,100.0,-1
2171,0.0,-1
2206,0.0,-1
1555,6.0,-1
1478,9.0,-1
847,58.0,-1
1811,1.0,-1
1844,0.0,-1
1733,2.0,-1
1820,1.0,-1
1821,1.0,-1
1805,1.0,-1
1807,1.0,-1
1801,1.0,-1
1855,0.0,-1
1854,0.0,-1
1708,2.0,-1
1606,4.0,-1
1859,0.0,-1
1774,1.0,-1
1819,1.0,-1
1829,0.0,-1
1657,3.0,-1
1616,4.0,-1
1615,4.0,-1
1769,1.0,-1
1814,1.0,-1
1726,2.0,-1
1730,2.0,-1
1827,0.0,-1
1824,1.0,-1
1823,1.0,-1
1767,1.0,-1
1745,1.0,-1
1796,1.0,-1
1840,0.0,-1
1659,3.0,-1
1681,3.0,-1
1764,1.0,-1
1838,0.0,-1
1517,8.0,-1
2897,0.0,-1
2134,0.0,-1
2463,0.0,-1
2674,0.0,-1
2157,0.0,-1
1516,8.0,-1
1519,8.0,-1
1791,1.0,-1
1809,1.0,-1
1619,4.0,-1
1201,21.0,-1
652,83.0,-1
700,76.0,-1
529,100.0,-1
1072,33.0,-1
718,74.0,-1
19,100.0,-1
526,100.0,-1
528,100.0,-1
1393,10.0,-1
1368,12.0,-1
1224,19.0,-1
15,100.0,-1
1175,23.0,-1
520,100.0,-1
833,59.0,-1
537,100.0,-1
1691,0.0,-1
1685,0.0,-1
1702,0.0,-1
1704,0.0,-1
1687,0.0,-1
524,100.0,-1
851,57.0,-1
1693,0.0,-1
1703,0.0,-1
1698,0.0,-1
1688,0.0,-1
1686,0.0,-1
1694,0.0,-1
1696,0.0,-1
1689,0.0,-1
1692,0.0,-1
1690,0.0,-1
812,61.0,-1
1701,0.0,-1
1697,0.0,-1
1700,0.0,-1
1699,0.0,-1
1695,0.0,-1
656,82.0,-1
1235,18.0,-1
1274,15.0,-1
1448,8.0,-1
870,55.0,-1
889,52.0,-1
649,84.0,-1
467,100.0,-1
478,100.0,-1
475,100.0,-1
710,75.0,-1
622,89.0,-1
514,100.0,-1
689,78.0,-1
734,71.0,-1
474,100.0,-1
1024,39.0,-1
1185,22.0,-1
1439,8.0,-1
1457,7.0,-1
886,53.0,-1
1367,12.0,-1
1162,24.0,-1
890,52.0,-1
1663,0.0,-1
1382,11.0,-1
1060,34.0,-1
1600,2.0,-1
1426,9.0,-1
1664,0.0,-1
1666,0.0,-1
1672,0.0,-1
1665,0.0,-1
1667,0.0,-1
1662,0.0,-1
1674,0.0,-1
1671,0.0,-1
1669,0.0,-1
1213,20.0,-1
1661,0.0,-1
1660,0.0,-1
1673,0.0,-1
1668,0.0,-1
1670,0.0,-1
918,49.0,-1
1220,19.0,-1
493,100.0,-1
491,100.0,-1
662,78.0,-1
1025,29.0,-1
867,48.0,-1
178,100.0,-1
603,92.0,-1
195,100.0,-1
1304,0.0,-1
1303,0.0,-1
1323,0.0,-1
1302,0.0,-1
1119,16.0,-1
1326,0.0,-1
1317,0.0,-1
1322,0.0,-1
1320,0.0,-1
1312,0.0,-1
1316,0.0,-1
1307,0.0,-1
1305,0.0,-1
1308,0.0,-1
1310,0.0,-1
1321,0.0,-1
1327,0.0,-1
1325,0.0,-1
1306,0.0,-1
1313,0.0,-1
1315,0.0,-1
1318,0.0,-1
1319,0.0,-1
1051,25.0,-1
1309,0.0,-1
1311,0.0,-1
1324,0.0,-1
1314,0.0,-1
693,74.0,-1
179,100.0,-1
170,100.0,-1
1240,4.0,-1
1087,0.0,-1
1083,0.0,-1
1085,0.0,-1
1084,0.0,-1
1086,0.0,-1
938,20.0,-1
979,0.0,-1
977,0.0,-1
975,0.0,-1
978,0.0,-1
976,0.0,-1
974,0.0,-1
11,100.0,-1
619,73.0,-1
599,85.0,-1
776,0.0,-1
766,2.0,-1
5,100.0,-1
4,100.0,-1
772,0.0,-1
2,100.0,-1
771,1.0,-1
773,0.0,-1
774,0.0,-1
769,2.0,-1
775,0.0,-1
698,33.0,-1
591,0.0,-1
577,0.0,-1
332,-2.0,-1
510,-2.0,-1
205,-2.0,-1
261,-2.0,-1
180,-2.0,-1
387,-2.0,-1
476,-2.0,-1
319,-2.0,-1
199,-2.0,-1
506,-2.0,-1
330,-2.0,-1
331,-2.0,-1
186,-2.0,-1
289,-2.0,-1
533,-2.0,-1
95,-2.0,-1
365,-2.0,-1
139,-2.0,-1
325,-2.0,-1
90,-2.0,-1
355,-2.0,-1
268,-2.0,-1
341,-2.0,-1
229,-2.0,-1
191,-2.0,-1
334,-2.0,-1
135,-2.0,-1
407,-2.0,-1
311,-2.0,-1
108,-2.0,-1
181,-2.0,-1
321,-2.0,-1
359,-2.0,-1
239,-2.0,-1
232,-2.0,-1
226,-2.0,-1
389,-2.0,-1
329,-2.0,-1
212,-2.0,-1
494,-2.0,-1
102,-2.0,-1
380,-2.0,-1
362,-2.0,-1
72,-2.0,-1
257,-2.0,-1
219,-2.0,-1
92,-2.0,-1
488,-2.0,-1
253,-2.0,-1
518,-2.0,-1
503,-2.0,-1
174,-2.0,-1
259,-2.0,-1
99,-2.0,-1
222,-2.0,-1
516,-2.0,-1
201,-2.0,-1
404,-2.0,-1
304,-2.0,-1
323,-2.0,-1
276,-2.0,-1
240,-2.0,-1
419,-2.0,-1
214,-2.0,-1
282,-2.0,-1
280,-2.0,-1
166,-2.0,-1
420,-2.0,-1
481,-2.0,-1
358,-2.0,-1
197,-2.0,-1
318,-2.0,-1
82,-2.0,-1
360,-2.0,-1
74,-2.0,-1
500,-2.0,-1
158,-2.0,-1
265,-2.0,-1
264,-2.0,-1
252,-2.0,-1
308,-2.0,-1
224,-2.0,-1
156,-2.0,-1
284,-2.0,-1
68,-2.0,-1
486,-2.0,-1
303,-2.0,-1
262,-2.0,-1
426,-2.0,-1
100,-2.0,-1
356,-2.0,-1
200,-2.0,-1
376,-2.0,-1
530,-2.0,-1
172,-2.0,-1
432,-2.0,-1
352,-2.0,-1
374,-2.0,-1
335,-2.0,-1
210,-2.0,-1
429,-2.0,-1
297,-2.0,-1
76,-2.0,-1
496,-2.0,-1
479,-2.0,-1
69,-2.0,-1
531,-2.0,-1
320,-2.0,-1
427,-2.0,-1
480,-2.0,-1
85,-2.0,-1
93,-2.0,-1
377,-2.0,-1
113,-2.0,-1
348,-2.0,-1
368,-2.0,-1
250,-2.0,-1
288,-2.0,-1
399,-2.0,-1
236,-2.0,-1
449,-2.0,-1
187,-2.0,-1
246,-2.0,-1
392,-2.0,-1
457,-2.0,-1
218,-2.0,-1
357,-2.0,-1
260,-2.0,-1
177,-2.0,-1
379,-2.0,-1
339,-2.0,-1
293,-2.0,-1
525,-2.0,-1
66,-2.0,-1
477,-2.0,-1
162,-2.0,-1
283,-2.0,-1
160,-2.0,-1
273,-2.0,-1
188,-2.0,-1
98,-2.0,-1
473,-2.0,-1
234,-2.0,-1
508,-2.0,-1
287,-2.0,-1
346,-2.0,-1
190,-2.0,-1
309,-2.0,-1
183,-2.0,-1
347,-2.0,-1
111,-2.0,-1
77,-2.0,-1
413,-2.0,-1
515,-2.0,-1
80,-2.0,-1
509,-2.0,-1
523,-2.0,-1
215,-2.0,-1
274,-2.0,-1
393,-2.0,-1
196,-2.0,-1
469,-2.0,-1
415,-2.0,-1
301,-2.0,-1
208,-2.0,-1
483,-2.0,-1
164,-2.0,-1
223,-2.0,-1
97,-2.0,-1
64,-2.0,-1
312,-2.0,-1
225,-2.0,-1
67,-2.0,-1
484,-2.0,-1
126,-2.0,-1
279,-2.0,-1
228,-2.0,-1
408,-2.0,-1
361,-2.0,-1
501,-2.0,-1
124,-2.0,-1
440,-2.0,-1
448,-2.0,-1
213,-2.0,-1
322,-2.0,-1
161,-2.0,-1
298,-2.0,-1
227,-2.0,-1
327,-2.0,-1
511,-2.0,-1
401,-2.0,-1
338,-2.0,-1
142,-2.0,-1
521,-2.0,-1
403,-2.0,-1
75,-2.0,-1
278,-2.0,-1
430,-2.0,-1
216,-2.0,-1
446,-2.0,-1
333,-2.0,-1
366,-2.0,-1
458,-2.0,-1
176,-2.0,-1
285,-2.0,-1
411,-2.0,-1
144,-2.0,-1
231,-2.0,-1
83,-2.0,-1
87,-2.0,-1
248,-2.0,-1
118,-2.0,-1
295,-2.0,-1
173,-2.0,-1
535,-2.0,-1
116,-2.0,-1
271,-2.0,-1
207,-2.0,-1
165,-2.0,-1
513,-2.0,-1
313,-2.0,-1
209,-2.0,-1
337,-2.0,-1
456,-2.0,-1
400,-2.0,-1
428,-2.0,-1
336,-2.0,-1
433,-2.0,-1
455,-2.0,-1
254,-2.0,-1
482,-2.0,-1
441,-2.0,-1
128,-2.0,-1
386,-2.0,-1
251,-2.0,-1
169,-2.0,-1
454,-2.0,-1
495,-2.0,-1
505,-2.0,-1
238,-2.0,-1
63,-2.0,-1
372,-2.0,-1
527,-2.0,-1
442,-2.0,-1
324,-2.0,-1
306,-2.0,-1
73,-2.0,-1
461,-2.0,-1
256,-2.0,-1
470,-2.0,-1
163,-2.0,-1
244,-2.0,-1
391,-2.0,-1
247,-2.0,-1
294,-2.0,-1
151,-2.0,-1
353,-2.0,-1
378,-2.0,-1
267,-2.0,-1
405,-2.0,-1
266,-2.0,-1
101,-2.0,-1
317,-2.0,-1
350,-2.0,-1
504,-2.0,-1
398,-2.0,-1
192,-2.0,-1
519,-2.0,-1
84,-2.0,-1
122,-2.0,-1
290,-2.0,-1
242,-2.0,-1
117,-2.0,-1
277,-2.0,-1
70,-2.0,-1
534,-2.0,-1
375,-2.0,-1
472,-2.0,-1
89,-2.0,-1
79,-2.0,-1
373,-2.0,-1
416,-2.0,-1
152,-2.0,-1
81,-2.0,-1
343,-2.0,-1
243,-2.0,-1
65,-2.0,-1
86,-2.0,-1
300,-2.0,-1
211,-2.0,-1
532,-2.0,-1
447,-2.0,-1
305,-2.0,-1
498,-2.0,-1
171,-2.0,-1
0,-2.0,-2
